MV411	chr11_KI270721v1_random
E1	E2	E3	E4	E5	E6	E7	E8
0.0179	0	0	0.982	0.0001	0	0	0
0.0028	0.0002	0.0026	0.9943	0	0	0	0
0.0011	0.0003	0.0034	0.9952	0	0	0	0
0.0009	0.0004	0.004	0.9946	0	0	0	0
0.0009	0.0005	0.0047	0.9938	0	0	0	0
0.001	0.0008	0.0054	0.9928	0	0	0	0
0.001	0.0013	0.0062	0.9914	0	0.0001	0	0
0.0011	0.0023	0.007	0.9895	0	0.0001	0	0
0.0015	0.0042	0.0078	0.9865	0	0.0001	0	0
0.003	0.0078	0.0085	0.9805	0	0.0002	0	0
0.0141	0.0147	0.0089	0.9619	0	0.0003	0.0001	0
0.1094	0.0274	0.0081	0.8545	0	0.0005	0.0001	0
0.9521	0.0476	0.0001	0	0	0.0001	0	0
0.8635	0.0578	0.0108	0.0677	0.0001	0.0001	0.0001	0
0.0998	0.0476	0.0668	0.7851	0.0001	0.0005	0.0001	0
0.013	0.0383	0.0769	0.8711	0	0.0006	0.0001	0
0.003	0.033	0.0795	0.8839	0	0.0006	0.0001	0
0.0027	0.0305	0.0797	0.8865	0	0.0006	0.0001	0
0.0107	0.0296	0.077	0.8821	0	0.0006	0	0
0.0792	0.027	0.0609	0.8325	0	0.0003	0.0001	0
0.0107	0.0149	0.066	0.9079	0	0.0004	0.0001	0
0.0026	0.0082	0.0673	0.9215	0	0.0003	0	0
0.0015	0.0046	0.0673	0.9263	0	0.0003	0	0
0.0012	0.0027	0.0668	0.929	0	0.0002	0	0
0.0011	0.0016	0.0662	0.9308	0	0.0002	0	0
0.001	0.001	0.0654	0.9322	0	0.0002	0	0
0.001	0.0007	0.0647	0.9333	0	0.0002	0	0
0.001	0.0005	0.0641	0.9342	0	0.0002	0	0
0.001	0.0004	0.0635	0.9349	0	0.0002	0	0
0.0009	0.0004	0.0629	0.9355	0	0.0002	0	0
0.0009	0.0003	0.0625	0.936	0	0.0002	0	0
0.0009	0.0003	0.0622	0.9364	0	0.0002	0	0
0.0009	0.0003	0.0619	0.9366	0	0.0002	0	0
0.0009	0.0003	0.0617	0.9368	0	0.0002	0	0
0.0009	0.0003	0.0616	0.9369	0	0.0002	0	0
0.0009	0.0004	0.0616	0.9369	0	0.0002	0	0
0.0009	0.0004	0.0616	0.9369	0	0.0002	0	0
0.0009	0.0005	0.0617	0.9367	0	0.0002	0	0
0.0009	0.0006	0.0619	0.9364	0	0.0002	0	0
0.001	0.0008	0.062	0.9359	0	0.0002	0	0
0.0011	0.0012	0.0622	0.9352	0	0.0002	0	0
0.0025	0.0019	0.0622	0.9331	0	0.0003	0	0
0.0138	0.0032	0.0614	0.9213	0	0.0003	0	0
0.1136	0.0047	0.0548	0.8269	0	0	0	0
0.9993	0.0007	0	0	0	0	0	0
0.113	0.0028	0.0085	0.8757	0.0001	0	0	0
0.0136	0.0018	0.0088	0.9758	0	0	0	0
0.0024	0.001	0.0081	0.9884	0	0	0	0
0.0011	0.0006	0.0074	0.9908	0	0	0	0
0.0009	0.0004	0.0068	0.9919	0	0	0	0
0.0009	0.0003	0.0062	0.9927	0	0	0	0
0.0009	0.0002	0.0056	0.9933	0	0	0	0
0.0008	0.0002	0.0051	0.9939	0	0	0	0
0.0008	0.0001	0.0046	0.9944	0	0	0	0
0.0008	0.0001	0.0042	0.9948	0	0	0	0
0.0008	0.0001	0.0038	0.9952	0	0	0	0
0.0008	0.0001	0.0035	0.9956	0	0	0	0
0.0008	0.0001	0.0032	0.9959	0	0	0	0
