MV411	chr14_KI270725v1_random
E1	E2	E3	E4	E5	E6	E7	E8
0.0154	0	0	0.9846	0.0001	0	0	0
0.0024	0.0001	0.0002	0.9974	0	0	0	0
0.0009	0.0001	0.0002	0.9989	0	0	0	0
0.0007	0.0001	0.0002	0.999	0	0	0	0
0.0007	0	0.0002	0.999	0	0	0	0
0.0007	0	0.0002	0.999	0	0	0	0
0.0007	0	0.0002	0.999	0	0	0	0
0.0007	0	0.0002	0.999	0	0	0	0
0.0007	0	0.0002	0.999	0	0	0	0
0.0007	0	0.0002	0.999	0	0	0	0
0.0007	0	0.0002	0.999	0	0	0	0
0.0007	0	0.0003	0.999	0	0	0	0
0.0007	0	0.0003	0.999	0	0	0	0
0.0007	0	0.0003	0.999	0	0	0	0
0.0007	0	0.0003	0.999	0	0	0	0
0.0007	0	0.0003	0.999	0	0	0	0
0.0007	0	0.0003	0.999	0	0	0	0
0.0007	0	0.0003	0.999	0	0	0	0
0.0007	0	0.0003	0.9989	0	0	0	0
0.0007	0	0.0003	0.9989	0	0	0	0
0.0007	0	0.0003	0.9989	0	0	0	0
0.0007	0	0.0003	0.9989	0	0	0	0
0.0007	0	0.0003	0.9989	0	0	0	0
0.0007	0	0.0003	0.9989	0	0	0	0
0.0007	0	0.0003	0.9989	0	0	0	0
0.0007	0	0.0003	0.9989	0	0	0	0
0.0007	0	0.0003	0.9989	0	0	0	0
0.0007	0	0.0003	0.9989	0	0	0	0
0.0007	0	0.0003	0.9989	0	0	0	0
0.0007	0	0.0003	0.9989	0	0	0	0
0.0007	0	0.0003	0.9989	0	0	0	0
0.0007	0	0.0003	0.9989	0	0	0	0
0.0007	0	0.0003	0.9989	0	0	0	0
0.0007	0	0.0003	0.9989	0	0	0	0
0.0007	0	0.0003	0.9989	0	0	0	0
0.0007	0	0.0003	0.9989	0	0	0	0
0.0007	0	0.0003	0.9989	0	0	0	0
0.0007	0	0.0003	0.9989	0	0	0	0
0.0007	0	0.0003	0.9989	0	0	0	0
0.0007	0	0.0003	0.9989	0	0	0	0
0.0007	0	0.0003	0.9989	0	0	0	0
0.0007	0	0.0003	0.9989	0	0	0	0
0.0007	0	0.0003	0.9989	0	0	0	0
0.0007	0	0.0003	0.9989	0	0	0	0
0.0007	0	0.0003	0.9989	0	0	0	0
0.0007	0	0.0003	0.9989	0	0	0	0
0.0007	0	0.0003	0.9989	0	0	0	0
0.0007	0	0.0003	0.9989	0	0	0	0
0.0007	0	0.0003	0.9989	0	0	0	0
0.0007	0	0.0003	0.9989	0	0	0	0
0.0007	0	0.0003	0.9989	0	0	0	0
0.0007	0	0.0003	0.9989	0	0	0	0
0.0007	0	0.0003	0.9989	0	0	0	0
0.0007	0	0.0003	0.9989	0	0	0	0
0.0007	0	0.0003	0.9989	0	0	0	0
0.0007	0	0.0003	0.9989	0	0	0	0
0.0007	0	0.0003	0.9989	0	0	0	0
0.0007	0	0.0003	0.9989	0	0	0	0
0.0007	0	0.0003	0.9989	0	0	0	0
0.0007	0	0.0003	0.9989	0	0	0	0
0.0007	0	0.0003	0.9989	0	0	0	0
0.0007	0	0.0003	0.9989	0	0	0	0
0.0007	0	0.0003	0.9989	0	0	0	0
0.0007	0	0.0003	0.9989	0	0	0	0
0.0007	0	0.0003	0.9989	0	0	0	0
0.0007	0	0.0003	0.9989	0	0	0	0
0.0007	0	0.0003	0.9989	0	0	0	0
0.0007	0	0.0003	0.9989	0	0	0	0
0.0007	0	0.0003	0.9989	0	0	0	0
0.0007	0	0.0003	0.9989	0	0	0	0
0.0007	0	0.0003	0.9989	0	0	0	0
0.0007	0	0.0003	0.9989	0	0	0	0
0.0007	0	0.0003	0.9989	0	0	0	0
0.0007	0	0.0003	0.9989	0	0	0	0
0.0007	0	0.0003	0.9989	0	0	0	0
0.0007	0	0.0003	0.9989	0	0	0	0
0.0007	0	0.0003	0.9989	0	0	0	0
0.0007	0	0.0003	0.9989	0	0	0	0
0.0007	0	0.0003	0.9989	0	0	0	0
0.0007	0	0.0003	0.9989	0	0	0	0
0.0007	0	0.0003	0.9989	0	0	0	0
0.0007	0	0.0003	0.9989	0	0	0	0
0.0007	0	0.0003	0.9989	0	0	0	0
0.0007	0	0.0003	0.9989	0	0	0	0
0.0007	0	0.0003	0.9989	0	0	0	0
0.0007	0	0.0003	0.9989	0	0	0	0
0.0007	0	0.0003	0.9989	0	0	0	0
0.0007	0	0.0003	0.9989	0	0	0	0
0.0007	0	0.0003	0.9989	0	0	0	0
0.0007	0	0.0003	0.9989	0	0	0	0
0.0007	0	0.0003	0.9989	0	0	0	0
0.0007	0	0.0003	0.9989	0	0	0	0
0.0007	0	0.0003	0.9989	0	0	0	0
0.0007	0	0.0003	0.9989	0	0	0	0
0.0007	0	0.0003	0.9989	0	0	0	0
0.0007	0	0.0003	0.9989	0	0	0	0
0.0007	0	0.0003	0.9989	0	0	0	0
0.0007	0	0.0003	0.9989	0	0	0	0
0.0007	0	0.0003	0.9989	0	0	0	0
0.0007	0	0.0003	0.9989	0	0	0	0
0.0007	0	0.0003	0.9989	0	0	0	0
