MV411	chrUn_GL000226v1
E1	E2	E3	E4	E5	E6	E7	E8
0.0154	0	0	0.9845	0.0001	0	0	0
0.0024	0.0001	0.0002	0.9974	0	0	0	0
0.0009	0.0001	0.0002	0.9988	0	0	0	0
0.0007	0.0001	0.0003	0.9989	0	0	0	0
0.0007	0.0001	0.0003	0.9989	0	0	0	0
0.0007	0.0001	0.0003	0.9989	0	0	0	0
0.0007	0.0001	0.0003	0.9989	0	0	0	0
0.0007	0.0001	0.0003	0.9989	0	0	0	0
0.0007	0.0001	0.0004	0.9988	0	0	0	0
0.0007	0.0001	0.0004	0.9988	0	0	0	0
0.0007	0.0001	0.0004	0.9988	0	0	0	0
0.0007	0.0001	0.0004	0.9988	0	0	0	0
0.0007	0.0001	0.0005	0.9987	0	0	0	0
0.0007	0.0001	0.0005	0.9987	0	0	0	0
0.0007	0.0001	0.0005	0.9987	0	0	0	0
0.0007	0.0001	0.0006	0.9986	0	0	0	0
0.0007	0.0001	0.0006	0.9986	0	0	0	0
0.0007	0.0001	0.0007	0.9985	0	0	0	0
0.0007	0.0001	0.0007	0.9985	0	0	0	0
0.0007	0.0001	0.0008	0.9984	0	0	0	0
0.0007	0.0001	0.0008	0.9984	0	0	0	0
0.0007	0.0001	0.0009	0.9983	0	0	0	0
0.0007	0.0001	0.001	0.9982	0	0	0	0
0.0008	0.0001	0.001	0.9981	0	0	0	0
0.0008	0.0002	0.0011	0.9979	0	0	0	0
0.0009	0.0003	0.0012	0.9976	0	0	0	0
0.0016	0.0005	0.0013	0.9966	0	0	0	0
0.0078	0.0009	0.0013	0.99	0	0	0	0
0.063	0.0014	0.0008	0.9348	0	0	0	0
0.0078	0.0009	0.0015	0.9898	0	0	0	0
0.0016	0.0005	0.0015	0.9964	0	0	0	0
0.0009	0.0003	0.0015	0.9974	0	0	0	0
0.0008	0.0002	0.0014	0.9976	0	0	0	0
0.0008	0.0001	0.0013	0.9978	0	0	0	0
0.0007	0.0001	0.0013	0.9979	0	0	0	0
0.0007	0.0001	0.0012	0.9979	0	0	0	0
0.0007	0.0001	0.0012	0.998	0	0	0	0
0.0007	0.0001	0.0012	0.998	0	0	0	0
0.0007	0.0001	0.0011	0.9981	0	0	0	0
0.0007	0.0001	0.0011	0.9981	0	0	0	0
0.0007	0.0001	0.0011	0.9981	0	0	0	0
0.0007	0.0001	0.0011	0.9981	0	0	0	0
0.0007	0.0001	0.0011	0.9981	0	0	0	0
0.0007	0.0001	0.0011	0.9981	0	0	0	0
0.0007	0.0001	0.0011	0.9981	0	0	0	0
0.0007	0.0001	0.0011	0.9981	0	0	0	0
0.0007	0.0001	0.0011	0.9981	0	0	0	0
0.0007	0.0001	0.0011	0.9981	0	0	0	0
0.0007	0.0001	0.0011	0.9981	0	0	0	0
0.0007	0.0001	0.0012	0.998	0	0	0	0
0.0007	0.0001	0.0012	0.998	0	0	0	0
0.0007	0.0001	0.0013	0.9979	0	0	0	0
0.0007	0.0001	0.0013	0.9979	0	0	0	0
0.0007	0.0001	0.0014	0.9978	0	0	0	0
0.0007	0.0001	0.0014	0.9977	0	0	0	0
0.0007	0.0001	0.0015	0.9977	0	0	0	0
0.0008	0.0001	0.0016	0.9976	0	0	0	0
0.0008	0.0001	0.0017	0.9975	0	0	0	0
0.0008	0.0001	0.0018	0.9973	0	0	0	0
0.0008	0.0001	0.0019	0.9972	0	0	0	0
0.0008	0.0001	0.0021	0.9971	0	0	0	0
0.0008	0.0001	0.0022	0.9969	0	0	0	0
0.0008	0.0001	0.0024	0.9967	0	0	0	0
0.0008	0.0001	0.0026	0.9965	0	0	0	0
0.0008	0.0001	0.0028	0.9963	0	0	0	0
0.0008	0.0001	0.003	0.996	0	0	0	0
0.0008	0.0001	0.0033	0.9958	0	0	0	0
0.0008	0.0001	0.0036	0.9955	0	0	0	0
0.0008	0.0001	0.0039	0.9951	0	0	0	0
0.0008	0.0002	0.0043	0.9947	0	0	0	0
0.0008	0.0002	0.0047	0.9943	0	0	0	0
0.0009	0.0002	0.0051	0.9938	0	0	0	0
0.0009	0.0003	0.0056	0.9932	0	0	0	0
0.0009	0.0005	0.0061	0.9924	0	0	0	0
0.0013	0.0009	0.0067	0.9911	0	0	0	0
