MV411	chr11_KI270721v1_random
E1	E2	E3	E4	E5	E6	E7	E8
0	0	0.0096	0	0.0029	0.0032	0.9392	0.0451
0	0.0009	0.0116	0.0018	0.0006	0.0007	0.9393	0.0451
0	0.001	0.0147	0.0025	0.0002	0.0005	0.9362	0.0449
0	0.0012	0.0197	0.0029	0.0001	0.0005	0.931	0.0446
0	0.0017	0.0275	0.0033	0.0001	0.0006	0.9227	0.0441
0	0.0026	0.0399	0.0037	0.0001	0.0007	0.9095	0.0435
0	0.0044	0.0593	0.004	0.0002	0.0008	0.8888	0.0425
0	0.008	0.0894	0.0043	0.0003	0.001	0.8563	0.0407
0	0.0151	0.1365	0.0045	0.0005	0.0013	0.8047	0.0374
0	0.0287	0.2098	0.0043	0.0012	0.0018	0.7228	0.0315
0	0.0531	0.324	0.0036	0.0036	0.0031	0.5917	0.0209
0	0.0831	0.5011	0.0021	0.0159	0.0131	0.3799	0.0048
0	0.0068	0.766	0.0016	0.0956	0.13	0	0
0	0.0137	0.8322	0.0106	0.0721	0.0685	0.0026	0.0002
0	0.0329	0.8496	0.0504	0.0175	0.0085	0.0399	0.0012
0	0.0337	0.8481	0.0603	0.0065	0.0019	0.0482	0.0014
0	0.033	0.8496	0.0628	0.0041	0.001	0.0482	0.0013
0	0.0333	0.8577	0.0616	0.0043	0.0009	0.0412	0.001
0	0.0332	0.8741	0.0573	0.0078	0.001	0.0261	0.0005
0.0001	0.0213	0.9021	0.0517	0.0234	0.0014	0	0
0	0.022	0.8961	0.0682	0.0065	0.0012	0.0058	0.0003
0	0.0196	0.8936	0.0748	0.0031	0.001	0.0076	0.0004
0	0.018	0.8949	0.0772	0.0027	0.001	0.0058	0.0004
0.0001	0.0164	0.8995	0.0769	0.0044	0.0024	0	0.0003
0	0.0092	0.5797	0.0803	0.0021	0.0063	0.3197	0.0027
0	0.0054	0.3747	0.0816	0.0011	0.0046	0.5286	0.004
0	0.0033	0.2431	0.0818	0.0006	0.0032	0.6632	0.0047
0	0.0022	0.1587	0.0815	0.0004	0.0023	0.7498	0.0052
0	0.0016	0.1045	0.081	0.0002	0.0016	0.8056	0.0054
0	0.0013	0.0697	0.0803	0.0002	0.0012	0.8417	0.0056
0	0.0011	0.0473	0.0797	0.0001	0.001	0.865	0.0058
0	0.001	0.033	0.079	0.0001	0.0008	0.8801	0.0059
0	0.0009	0.024	0.0784	0.0001	0.0007	0.8899	0.006
0	0.0009	0.0183	0.0779	0.0001	0.0006	0.8961	0.0061
0	0.0008	0.015	0.0774	0.0001	0.0005	0.8999	0.0062
0	0.0008	0.0132	0.0769	0.0001	0.0005	0.9021	0.0063
0	0.0008	0.0128	0.0765	0.0001	0.0005	0.9029	0.0064
0	0.0009	0.0136	0.076	0.0001	0.0005	0.9024	0.0065
0	0.0009	0.0158	0.0756	0.0001	0.0005	0.9005	0.0066
0	0.0011	0.0198	0.075	0.0001	0.0005	0.8968	0.0067
0	0.0013	0.0263	0.0743	0.0001	0.0006	0.8905	0.0068
0	0.0016	0.0367	0.0734	0.0002	0.0012	0.88	0.0069
0	0.0018	0.0523	0.0718	0.0004	0.0074	0.8593	0.0069
0	0.0007	0.0689	0.0649	0.0014	0.0825	0.7751	0.0065
0	0	0	0	0.0009	0.9991	0	0
0	0.0001	0.0355	0.0021	0.0001	0.0815	0.8789	0.0017
0	0.0001	0.027	0.002	0	0.0072	0.9619	0.0017
0	0.0001	0.0191	0.0018	0	0.0011	0.9764	0.0016
0	0.0001	0.0137	0.0015	0	0.0006	0.9826	0.0014
0	0	0.0103	0.0013	0	0.0005	0.9865	0.0013
0	0	0.0081	0.0012	0	0.0004	0.9891	0.0012
0	0	0.0066	0.001	0	0.0004	0.9908	0.0011
0	0	0.0057	0.0009	0	0.0004	0.992	0.001
0	0	0.0051	0.0007	0	0.0004	0.9928	0.001
0	0	0.0047	0.0006	0	0.0004	0.9933	0.0009
0	0	0.0045	0.0006	0	0.0004	0.9938	0.0008
0	0	0.0043	0.0005	0	0.0004	0.9941	0.0007
0	0	0.0042	0.0004	0	0.0004	0.9943	0.0007
0	0	0.0041	0.0004	0	0.0004	0.9945	0.0006
0	0	0.004	0.0003	0	0.0004	0.9947	0.0006
0	0	0.004	0.0003	0	0.0004	0.9948	0.0005
0	0	0.004	0.0002	0	0.0004	0.9949	0.0005
0	0	0.004	0.0002	0	0.0003	0.995	0.0005
0	0	0.004	0.0002	0	0.0003	0.9951	0.0004
0	0	0.0039	0.0002	0	0.0003	0.9951	0.0004
0	0	0.0039	0.0001	0	0.0003	0.9952	0.0004
0	0	0.0039	0.0001	0	0.0003	0.9952	0.0003
0	0	0.0039	0.0001	0	0.0003	0.9953	0.0003
0	0	0.0039	0.0001	0	0.0003	0.9953	0.0003
0	0	0.0039	0.0001	0	0.0003	0.9954	0.0003
0	0	0.0039	0.0001	0	0.0003	0.9954	0.0003
0	0	0.0039	0.0001	0	0.0003	0.9954	0.0002
0	0	0.0039	0.0001	0	0.0003	0.9955	0.0002
0	0	0.0039	0.0001	0	0.0003	0.9955	0.0002
0	0	0.0039	0	0	0.0003	0.9955	0.0002
0	0	0.0039	0	0	0.0003	0.9955	0.0002
0	0	0.0039	0	0	0.0003	0.9955	0.0002
0	0	0.0039	0	0	0.0003	0.9955	0.0002
0	0	0.0039	0	0	0.0003	0.9956	0.0001
0	0	0.0039	0	0	0.0003	0.9956	0.0001
0	0	0.0039	0	0	0.0003	0.9956	0.0001
0	0	0.0039	0	0	0.0003	0.9956	0.0001
0	0	0.0039	0	0	0.0003	0.9956	0.0001
