MV411	chr22_KI270735v1_random
E1	E2	E3	E4	E5	E6	E7	E8
0	0	0.0315	0	0.0011	0.0034	0.9488	0.0152
0	0.0003	0.0439	0.0002	0.0003	0.0009	0.9395	0.015
0	0.0004	0.0621	0.0003	0.0001	0.0009	0.9214	0.0148
0	0.0004	0.0903	0.0003	0.0002	0.0038	0.8907	0.0144
0	0.0003	0.131	0.0002	0.0004	0.0373	0.8186	0.0123
0	0.0002	0.0867	0.0004	0.0001	0.0041	0.8962	0.0123
0	0.0001	0.0572	0.0004	0	0.0012	0.929	0.0121
0	0.0001	0.0382	0.0004	0	0.0007	0.9487	0.0118
0	0.0001	0.026	0.0004	0	0.0006	0.9613	0.0116
0	0	0.0182	0.0004	0	0.0005	0.9694	0.0114
0	0	0.0132	0.0004	0	0.0005	0.9746	0.0112
0	0	0.01	0.0004	0	0.0004	0.978	0.0111
0	0	0.0081	0.0004	0	0.0004	0.9802	0.0109
0	0	0.0069	0.0004	0	0.0004	0.9815	0.0108
0	0	0.0063	0.0004	0	0.0004	0.9823	0.0107
0	0	0.006	0.0004	0	0.0004	0.9826	0.0106
0	0	0.0062	0.0004	0	0.0004	0.9825	0.0105
0	0	0.0068	0.0004	0	0.0004	0.982	0.0104
0	0	0.008	0.0004	0	0.0004	0.9809	0.0103
0	0.0001	0.0099	0.0004	0	0.0004	0.979	0.0103
0	0.0001	0.013	0.0004	0	0.0004	0.976	0.0102
0	0.0001	0.0178	0.0004	0	0.0004	0.9711	0.0101
0	0.0001	0.0255	0.0004	0	0.0005	0.9635	0.0101
0	0.0001	0.0373	0.0004	0	0.0005	0.9515	0.0101
0	0.0002	0.0559	0.0004	0	0.0009	0.9327	0.01
0	0.0003	0.0845	0.0003	0.0001	0.0036	0.9013	0.0099
0	0.0002	0.1259	0.0002	0.0002	0.0364	0.828	0.0092
0	0.0001	0.0833	0.0003	0.0001	0.004	0.9026	0.0096
0	0.0001	0.0549	0.0004	0	0.0011	0.9339	0.0096
0	0.0001	0.0366	0.0004	0	0.0007	0.9527	0.0095
0	0	0.0249	0.0003	0	0.0006	0.9646	0.0095
0	0	0.0174	0.0003	0	0.0005	0.9723	0.0095
0	0	0.0125	0.0003	0	0.0004	0.9772	0.0094
0	0	0.0095	0.0003	0	0.0004	0.9804	0.0094
0	0	0.0075	0.0003	0	0.0004	0.9824	0.0094
0	0	0.0062	0.0003	0	0.0004	0.9837	0.0094
0	0	0.0054	0.0003	0	0.0004	0.9845	0.0094
0	0	0.0049	0.0003	0	0.0004	0.985	0.0094
0	0	0.0046	0.0003	0	0.0004	0.9853	0.0094
0	0	0.0045	0.0003	0	0.0004	0.9854	0.0094
0	0	0.0044	0.0003	0	0.0004	0.9854	0.0095
0	0	0.0045	0.0003	0	0.0004	0.9853	0.0095
0	0	0.0047	0.0003	0	0.0004	0.985	0.0096
0	0.0001	0.005	0.0003	0	0.0004	0.9846	0.0097
0	0.0001	0.0056	0.0003	0	0.0004	0.9839	0.0097
0	0.0001	0.0065	0.0003	0	0.0004	0.9829	0.0098
