MV411	chrUn_KI270754v1
E1	E2	E3	E4	E5	E6	E7	E8
0	0	0.0038	0	0.0015	0.0025	0.756	0.2362
0	0.0004	0.0036	0.0001	0.0003	0.0006	0.7575	0.2375
0	0.0004	0.0034	0.0001	0.0001	0.0004	0.7575	0.2381
0	0.0003	0.0032	0.0001	0	0.0004	0.7573	0.2386
0	0.0003	0.0032	0.0001	0	0.0004	0.7569	0.2391
0	0.0003	0.0031	0.0002	0	0.0004	0.7564	0.2396
0	0.0003	0.003	0.0002	0	0.0004	0.7558	0.2402
0	0.0003	0.003	0.0002	0	0.0004	0.7551	0.2409
0	0.0004	0.003	0.0002	0	0.0004	0.7544	0.2417
0	0.0004	0.0029	0.0002	0	0.0004	0.7536	0.2425
0	0.0004	0.0029	0.0002	0	0.0004	0.7526	0.2434
0	0.0004	0.0028	0.0002	0	0.0005	0.7517	0.2444
0	0.0004	0.0027	0.0003	0	0.0005	0.7506	0.2455
0	0.0005	0.0025	0.0003	0	0.0005	0.7495	0.2467
0	0.0005	0.0022	0.0003	0	0.0005	0.7484	0.248
0	0.0005	0.0018	0.0003	0	0.0006	0.7472	0.2495
0	0.0006	0.001	0.0004	0	0.0019	0.7451	0.2511
0	0.0005	0.0018	0.0004	0.0001	0.0008	0.7486	0.2479
0	0.0004	0.0023	0.0004	0.0001	0.0007	0.7512	0.245
0	0.0004	0.0026	0.0005	0	0.0006	0.7536	0.2424
0	0.0003	0.0028	0.0005	0	0.0006	0.7559	0.2399
0	0.0003	0.0029	0.0005	0	0.0006	0.758	0.2377
0	0.0003	0.003	0.0005	0	0.0006	0.76	0.2356
0	0.0003	0.003	0.0006	0	0.0005	0.7618	0.2337
0	0.0003	0.003	0.0006	0	0.0005	0.7635	0.232
0	0.0003	0.0031	0.0006	0	0.0005	0.7651	0.2304
0	0.0003	0.0031	0.0007	0	0.0005	0.7665	0.2289
0	0.0003	0.0031	0.0007	0	0.0005	0.7678	0.2276
0	0.0003	0.0031	0.0007	0	0.0005	0.769	0.2264
0	0.0003	0.0031	0.0008	0	0.0004	0.7701	0.2253
0	0.0003	0.0031	0.0008	0	0.0004	0.771	0.2243
0	0.0003	0.0031	0.0009	0	0.0004	0.7719	0.2233
0	0.0003	0.0031	0.001	0	0.0004	0.7727	0.2225
0	0.0003	0.0031	0.001	0	0.0004	0.7734	0.2217
0	0.0004	0.0031	0.0011	0	0.0004	0.774	0.221
0	0.0004	0.0031	0.0012	0	0.0004	0.7746	0.2203
0	0.0004	0.0031	0.0013	0	0.0004	0.7751	0.2198
0	0.0004	0.0031	0.0014	0	0.0004	0.7755	0.2192
0	0.0004	0.0031	0.0015	0	0.0004	0.7758	0.2187
0	0.0004	0.0031	0.0016	0	0.0004	0.7761	0.2183
0	0.0004	0.0031	0.0017	0	0.0004	0.7764	0.2179
0	0.0005	0.0031	0.0019	0	0.0004	0.7765	0.2176
0	0.0005	0.0032	0.002	0	0.0004	0.7767	0.2173
0	0.0005	0.0032	0.0022	0	0.0004	0.7767	0.217
0	0.0005	0.0032	0.0024	0	0.0004	0.7767	0.2168
0	0.0006	0.0032	0.0026	0	0.0004	0.7766	0.2166
0	0.0006	0.0032	0.0028	0	0.0004	0.7765	0.2164
0	0.0007	0.0032	0.0031	0	0.0004	0.7763	0.2163
0	0.0007	0.0033	0.0034	0	0.0004	0.776	0.2162
0	0.0008	0.0033	0.0037	0	0.0004	0.7757	0.2161
0	0.0008	0.0033	0.004	0.0001	0.0005	0.7753	0.2161
0	0.0009	0.0034	0.0044	0.0001	0.0005	0.7747	0.2161
0	0.0009	0.0034	0.0049	0.0001	0.0005	0.7741	0.2161
0	0.001	0.0035	0.0054	0.0001	0.0005	0.7734	0.2161
0	0.0011	0.0035	0.006	0.0001	0.0006	0.7726	0.2162
0	0.0012	0.0036	0.0066	0.0001	0.0006	0.7716	0.2164
0	0.0013	0.0037	0.0073	0.0001	0.0006	0.7704	0.2166
0	0.0015	0.0038	0.0081	0.0001	0.0007	0.7691	0.2168
0	0.0016	0.0039	0.009	0.0001	0.0007	0.7677	0.217
0	0.0018	0.004	0.01	0.0001	0.0008	0.7659	0.2173
0	0.002	0.0042	0.0112	0.0001	0.0008	0.764	0.2176
0	0.0023	0.0044	0.0125	0.0001	0.0009	0.7617	0.218
0	0.0028	0.0046	0.014	0.0002	0.001	0.7591	0.2184
0	0.0035	0.0048	0.0157	0.0002	0.0011	0.7559	0.2187
0	0.0046	0.0052	0.0176	0.0002	0.0012	0.7521	0.219
0	0.0066	0.0055	0.0198	0.0003	0.0014	0.7472	0.2191
0	0.0104	0.006	0.0221	0.0004	0.0016	0.7407	0.2188
0	0.0177	0.0065	0.0247	0.0007	0.0018	0.7311	0.2176
0	0.0321	0.007	0.0273	0.0011	0.002	0.7158	0.2146
0	0.0608	0.0075	0.0297	0.002	0.0023	0.6894	0.2082
0	0.1182	0.0079	0.0312	0.0038	0.0028	0.6409	0.1952
0	0.2338	0.0076	0.0303	0.0075	0.0035	0.5478	0.1695
0	0.4641	0.0059	0.0242	0.0167	0.0044	0.365	0.1196
0	0.9044	0.0009	0.0075	0.046	0.0056	0.0093	0.0264
0	0.0586	0.0019	0.008	0.9096	0.0216	0	0.0004
0	0.1322	0.003	0.0906	0.7452	0.0264	0.0001	0.0026
0	0.2933	0.0029	0.5158	0.1638	0.0043	0.0012	0.0187
0.0002	0.2697	0.0023	0.6489	0.0531	0.0009	0.0013	0.0237
0.0002	0.2403	0.0018	0.7032	0.0277	0.0003	0.0013	0.0253
0.0002	0.2281	0.0014	0.7231	0.0208	0.0002	0.0011	0.0251
0.0002	0.2346	0.0011	0.7195	0.0204	0.0002	0.0007	0.0233
