MV411	chrUn_KI270333v1
E1	E2	E3	E4	E5	E6	E7	E8
0	0	0	0	0.9998	0.0002	0	0
0	0.5299	0.0007	0.0004	0.4685	0.0004	0	0.0001
0	0	0	0.001	0.9916	0.007	0	0.0004
0	0.5909	0.0002	0.0301	0.3741	0.001	0.0006	0.0031
0	0.7219	0.0002	0.0231	0.2517	0.0002	0.0005	0.0024
0	0.6222	0.0002	0.0017	0.3755	0.0001	0.0002	0.0002
0	0	0.0001	0.0004	0.9985	0.0009	0	0.0001
0	0.3276	0.0002	0	0.6721	0.0002	0	0
0	0.6149	0.0005	0.0075	0.3757	0.0006	0.0002	0.0007
0	0.5539	0.0006	0.0019	0.4418	0.0014	0.0002	0.0002
0	0	0.0002	0	0.9936	0.0063	0	0
0	0.3385	0.0134	0.2582	0.2501	0.01	0.0478	0.0819
0.0001	0.3658	0.0147	0.329	0.1136	0.0036	0.0649	0.1084
