MV411	chr14_GL000194v1_random
E1	E2	E3	E4	E5	E6	E7	E8
0	0	0.0018	0	0.0041	0.0025	0.2597	0.732
0	0.0012	0.0019	0.0003	0.0007	0.0006	0.2587	0.7366
0	0.0012	0.0021	0.0004	0.0002	0.0004	0.257	0.7387
0	0.0011	0.0025	0.0004	0.0001	0.0004	0.255	0.7405
0	0.0012	0.0031	0.0004	0.0001	0.0005	0.2524	0.7423
0	0.0013	0.0041	0.0005	0.0001	0.0005	0.2493	0.7442
0	0.0016	0.0058	0.0005	0.0001	0.0005	0.2454	0.7462
0	0.0021	0.0083	0.0005	0.0001	0.0006	0.2401	0.7483
0	0.0032	0.0122	0.0005	0.0002	0.0008	0.2328	0.7503
0	0.0048	0.0181	0.0004	0.0005	0.0033	0.2206	0.7522
0	0.0049	0.0242	0.0003	0.0023	0.0332	0.1816	0.7535
0	0.0033	0.0141	0.0007	0.0006	0.0039	0.1968	0.7806
0	0.002	0.0073	0.0008	0.0002	0.0012	0.2023	0.7862
0	0.0012	0.0027	0.0008	0	0.0012	0.2048	0.7893
0	0.0009	0.0021	0.0007	0.0001	0.0005	0.2088	0.7868
0	0.0008	0.0017	0.0007	0.0001	0.0005	0.2119	0.7844
0	0.0007	0.0015	0.0007	0.0001	0.0004	0.2145	0.7821
0	0.0007	0.0013	0.0006	0.0001	0.0004	0.2169	0.7801
0	0.0006	0.0012	0.0006	0.0001	0.0004	0.219	0.7781
0	0.0006	0.0011	0.0006	0.0001	0.0004	0.2209	0.7764
0	0.0006	0.0011	0.0006	0	0.0003	0.2226	0.7748
0	0.0006	0.001	0.0005	0	0.0003	0.2241	0.7734
0	0.0006	0.001	0.0005	0	0.0003	0.2255	0.772
0	0.0006	0.001	0.0005	0	0.0003	0.2268	0.7708
0	0.0006	0.001	0.0005	0	0.0003	0.2279	0.7697
0	0.0006	0.001	0.0005	0	0.0003	0.2289	0.7687
0	0.0006	0.001	0.0005	0	0.0002	0.2299	0.7678
0	0.0006	0.001	0.0004	0	0.0002	0.2307	0.767
0	0.0006	0.001	0.0004	0	0.0002	0.2315	0.7663
0	0.0006	0.001	0.0004	0	0.0002	0.2322	0.7656
0	0.0006	0.001	0.0004	0	0.0002	0.2328	0.765
0	0.0006	0.001	0.0004	0	0.0002	0.2333	0.7645
0	0.0006	0.001	0.0004	0	0.0002	0.2338	0.764
0	0.0006	0.001	0.0004	0	0.0002	0.2342	0.7636
0	0.0006	0.001	0.0004	0	0.0002	0.2346	0.7633
0	0.0006	0.001	0.0004	0	0.0002	0.2348	0.7629
0	0.0006	0.001	0.0004	0	0.0002	0.2351	0.7627
0	0.0006	0.001	0.0004	0	0.0002	0.2353	0.7625
0	0.0006	0.001	0.0005	0	0.0002	0.2354	0.7623
0	0.0006	0.001	0.0005	0	0.0002	0.2355	0.7622
0	0.0006	0.001	0.0005	0	0.0002	0.2355	0.7622
0	0.0006	0.0011	0.0005	0	0.0002	0.2355	0.7621
0	0.0006	0.0011	0.0005	0	0.0002	0.2354	0.7621
0	0.0006	0.0012	0.0005	0	0.0002	0.2353	0.7622
0	0.0006	0.0013	0.0005	0	0.0002	0.235	0.7623
0	0.0006	0.0015	0.0006	0	0.0002	0.2346	0.7624
0	0.0007	0.0018	0.0006	0	0.0002	0.2341	0.7626
0	0.0007	0.0023	0.0006	0	0.0002	0.2333	0.7629
0	0.0008	0.003	0.0006	0	0.0002	0.2322	0.7631
0	0.0009	0.0042	0.0006	0	0.0002	0.2306	0.7634
0	0.0011	0.006	0.0007	0.0001	0.0003	0.2283	0.7636
0	0.0015	0.0088	0.0007	0.0001	0.0003	0.2249	0.7638
0	0.0022	0.0132	0.0007	0.0001	0.0004	0.2197	0.7637
0	0.0032	0.02	0.0006	0.0004	0.0017	0.2109	0.7633
0	0.0032	0.0292	0.0005	0.0016	0.0164	0.188	0.7613
0	0.0023	0.0193	0.0009	0.0004	0.0019	0.2056	0.7696
0	0.0016	0.0128	0.0009	0.0002	0.0005	0.2126	0.7714
0	0.0012	0.0085	0.001	0.0001	0.0004	0.2165	0.7723
