MV411	chrUn_KI270442v1
E1	E2	E3	E4	E5	E6	E7	E8
0	0	0	0	0.1678	0.8279	0	0.0043
0	0.0375	0.0008	0.0062	0.0284	0.0741	0.0156	0.8374
0	0.0246	0.0005	0.0056	0.0064	0.0072	0.0153	0.9404
0	0.013	0.0002	0.0046	0.0019	0.0012	0.0136	0.9656
0	0.0059	0.0001	0.0038	0.0002	0.0001	0.0119	0.978
0	0.0035	0.0001	0.0037	0.0003	0.0001	0.0121	0.9802
0	0.0024	0.0001	0.0035	0.0002	0.0001	0.0122	0.9815
0	0.0017	0.0001	0.0033	0.0002	0.0001	0.0124	0.9823
0	0.0014	0.0001	0.0031	0.0001	0.0001	0.0125	0.9828
0	0.0012	0.0001	0.0029	0.0001	0.0001	0.0126	0.9831
0	0.0011	0.0001	0.0027	0.0001	0.0001	0.0126	0.9833
0	0.0011	0.0001	0.0025	0.0001	0.0001	0.0127	0.9835
0	0.001	0.0001	0.0024	0.0001	0.0001	0.0127	0.9837
0	0.001	0.0001	0.0022	0.0001	0.0001	0.0128	0.9839
0	0.001	0.0001	0.0021	0.0001	0.0001	0.0128	0.984
0	0.0009	0.0001	0.0019	0.0001	0.0001	0.0128	0.9842
0	0.0009	0.0001	0.0018	0.0001	0.0001	0.0128	0.9843
0	0.0009	0.0001	0.0017	0.0001	0.0001	0.0127	0.9845
0	0.0009	0.0001	0.0016	0.0001	0.0001	0.0127	0.9847
0	0.0009	0.0001	0.0015	0.0001	0.0001	0.0126	0.9849
0	0.0009	0.0001	0.0014	0.0001	0.0001	0.0125	0.9851
0	0.0009	0.0001	0.0013	0	0.0001	0.0125	0.9852
0	0.0008	0.0001	0.0012	0	0.0001	0.0123	0.9855
0	0.0008	0.0001	0.0011	0	0.0001	0.0122	0.9857
0	0.0008	0.0001	0.001	0	0.0001	0.0121	0.9859
0	0.0008	0.0001	0.001	0	0.0001	0.0119	0.9861
0	0.0008	0.0001	0.0009	0	0.0001	0.0117	0.9864
0	0.0008	0.0001	0.0008	0	0.0001	0.0115	0.9867
0	0.0008	0.0001	0.0008	0	0.0001	0.0113	0.987
0	0.0008	0.0001	0.0007	0	0.0001	0.011	0.9873
0	0.0008	0.0001	0.0007	0	0.0001	0.0107	0.9876
0	0.0008	0.0001	0.0006	0	0.0001	0.0104	0.988
0	0.0008	0.0001	0.0005	0	0.0001	0.0101	0.9884
0	0.0008	0.0001	0.0005	0	0.0001	0.0097	0.9888
0	0.0008	0.0001	0.0005	0	0.0001	0.0093	0.9892
0	0.0008	0.0001	0.0004	0	0.0001	0.0088	0.9897
0	0.0008	0.0001	0.0004	0	0.0001	0.0083	0.9903
0	0.0008	0.0001	0.0003	0	0.0001	0.0078	0.9908
0	0.0008	0	0.0003	0	0.0001	0.0072	0.9915
0	0.0008	0	0.0003	0	0.0001	0.0066	0.9921
0	0.0008	0	0.0002	0	0.0002	0.0058	0.9929
0	0.0008	0	0.0002	0	0.0002	0.0051	0.9937
0	0.0008	0	0.0001	0	0.0002	0.0042	0.9946
0	0.0008	0	0.0001	0	0.0002	0.0033	0.9955
0	0.0007	0	0.0001	0	0.0002	0.0023	0.9966
0	0.0006	0	0.0001	0	0.0002	0.0013	0.9978
0	0.0004	0	0	0	0	0.0003	0.9992
0	0.0005	0	0	0	0	0.0003	0.9991
0	0.0006	0	0	0	0	0.0003	0.999
0	0.0006	0	0	0	0	0.0003	0.999
0	0.0006	0	0	0	0	0.0003	0.999
0	0.0006	0	0	0	0	0.0002	0.9991
0	0.0006	0	0	0	0	0.0002	0.9991
0	0.0006	0	0	0	0	0.0002	0.9991
0	0.0006	0	0	0	0	0.0002	0.9992
0	0.0006	0	0	0	0	0.0001	0.9992
0	0.0005	0	0	0	0	0.0001	0.9993
0	0.0004	0	0	0	0	0	0.9995
0	0.0003	0	0	0	0	0	0.9997
0	0.0004	0	0	0	0	0	0.9995
0	0.0005	0	0	0	0	0	0.9994
0	0.0005	0	0	0	0	0	0.9994
0	0.0005	0	0	0	0	0	0.9994
0	0.0005	0	0	0	0	0	0.9994
0	0.0004	0	0	0	0	0	0.9995
0	0.0003	0	0	0	0	0	0.9997
0	0.0004	0	0	0	0	0	0.9995
0	0.0005	0	0	0	0	0	0.9994
0	0.0005	0	0	0	0	0	0.9994
0	0.0005	0	0	0	0	0	0.9994
0	0.0005	0	0	0	0	0	0.9994
0	0.0005	0	0	0	0	0	0.9994
0	0.0004	0	0	0	0	0	0.9995
0	0.0003	0	0	0	0	0	0.9997
0	0.0004	0	0	0	0	0	0.9996
0	0.0004	0	0	0	0	0	0.9995
0	0.0004	0	0	0	0	0	0.9996
0	0.0003	0	0	0	0	0	0.9997
0	0.0004	0	0	0	0	0	0.9996
0	0.0004	0	0	0	0	0	0.9995
0	0.0004	0	0	0	0	0	0.9996
0	0.0003	0	0	0	0	0	0.9997
0	0.0004	0	0	0	0	0	0.9996
0	0.0005	0	0	0	0	0	0.9995
0	0.0005	0	0	0	0	0	0.9995
0	0.0004	0	0	0	0	0	0.9996
0	0.0003	0	0	0	0	0	0.9997
0	0.0004	0	0	0	0	0	0.9996
0	0.0004	0	0	0	0	0	0.9996
0	0.0003	0	0	0	0	0	0.9997
0	0.0004	0	0	0	0	0	0.9996
0	0.0005	0	0	0	0	0	0.9995
0	0.0005	0	0	0	0	0	0.9995
0	0.0004	0	0	0	0	0	0.9995
0	0.0003	0	0	0	0	0	0.9996
0	0.0006	0	0	0	0	0	0.9994
0	0.0008	0	0	0	0	0	0.9991
0	0.0012	0	0	0	0	0	0.9987
0	0.0019	0	0	0	0	0	0.998
0	0.0051	0	0.0001	0.0001	0.0001	0.0001	0.9945
0	0.0102	0	0.0001	0.0006	0.0003	0.0001	0.9886
0	0.0161	0.0001	0.0002	0.0029	0.0024	0.0002	0.9782
0	0.0032	0	0.0001	0.017	0.0265	0	0.9532
0	0.0056	0.0001	0.0007	0.0031	0.0025	0.0008	0.9873
0	0.0038	0	0.0007	0.0008	0.0003	0.0008	0.9935
0	0.0025	0	0.0006	0.0003	0.0001	0.0008	0.9957
0	0.0017	0	0.0006	0.0002	0.0001	0.0007	0.9968
0	0.0013	0	0.0005	0.0001	0	0.0007	0.9974
0	0.001	0	0.0004	0.0001	0	0.0006	0.9979
0	0.0009	0	0.0003	0.0001	0	0.0005	0.9982
0	0.0008	0	0.0002	0.0001	0	0.0004	0.9985
0	0.0007	0	0.0002	0	0.0001	0.0003	0.9988
0	0.0006	0	0.0001	0	0	0.0001	0.9991
0	0.0004	0	0.0001	0	0	0	0.9995
