MV411	chrUn_KI270744v1
E1	E2	E3	E4	E5	E6	E7	E8
0	0	0.0049	0	0.0004	0.0026	0.9767	0.0155
0	0	0.0046	0	0.0001	0.0006	0.9793	0.0154
0	0	0.0043	0	0	0.0004	0.9799	0.0153
0	0	0.0042	0	0	0.0004	0.9802	0.0151
0	0	0.0041	0	0	0.0004	0.9804	0.015
0	0	0.004	0	0	0.0004	0.9806	0.015
0	0	0.0039	0.0001	0	0.0004	0.9807	0.0149
0	0	0.0039	0.0001	0	0.0004	0.9808	0.0148
0	0	0.0039	0.0001	0	0.0004	0.9809	0.0148
0	0	0.0039	0.0001	0	0.0004	0.9809	0.0147
0	0	0.0039	0.0001	0	0.0004	0.981	0.0147
0	0	0.0039	0.0001	0	0.0004	0.981	0.0147
0	0	0.0039	0.0001	0	0.0004	0.981	0.0147
0	0	0.0039	0.0001	0	0.0004	0.9809	0.0147
0	0	0.004	0.0001	0	0.0004	0.9809	0.0147
0	0	0.004	0.0001	0	0.0004	0.9808	0.0147
0	0	0.0041	0.0001	0	0.0004	0.9806	0.0148
0	0.0001	0.0042	0.0001	0	0.0004	0.9804	0.0148
0	0.0001	0.0045	0.0001	0	0.0004	0.9801	0.0149
0	0.0001	0.0048	0.0001	0	0.0004	0.9797	0.015
0	0.0001	0.0053	0.0001	0	0.0004	0.979	0.0151
0	0.0001	0.0062	0.0002	0	0.0004	0.9781	0.0152
0	0.0001	0.0074	0.0002	0	0.0004	0.9766	0.0153
0	0.0001	0.0094	0.0002	0	0.0004	0.9744	0.0154
0	0.0001	0.0126	0.0002	0	0.0004	0.9711	0.0156
0	0.0001	0.0174	0.0002	0	0.0005	0.966	0.0158
0	0.0002	0.025	0.0003	0	0.0005	0.9581	0.016
0	0.0002	0.0368	0.0003	0	0.0006	0.9459	0.0162
0	0.0004	0.0553	0.0003	0	0.0009	0.9268	0.0164
0	0.0005	0.0837	0.0003	0.0001	0.0038	0.895	0.0166
0	0.0005	0.1246	0.0002	0.0003	0.0378	0.8199	0.0166
0	0.0004	0.0824	0.0008	0.0001	0.0042	0.893	0.0192
0	0.0002	0.0543	0.0009	0	0.0012	0.9236	0.0197
0	0.0002	0.0363	0.0009	0	0.0008	0.9419	0.0199
0	0.0001	0.0246	0.0009	0	0.0006	0.9535	0.0202
0	0.0001	0.0172	0.001	0	0.0005	0.9608	0.0204
0	0.0001	0.0124	0.001	0	0.0005	0.9654	0.0206
0	0.0001	0.0094	0.001	0	0.0005	0.9682	0.0208
0	0.0001	0.0074	0.001	0	0.0004	0.9699	0.0211
0	0.0001	0.0062	0.001	0	0.0004	0.9709	0.0214
0	0.0001	0.0054	0.001	0	0.0004	0.9714	0.0217
0	0.0001	0.0049	0.0011	0	0.0004	0.9715	0.022
0	0.0002	0.0046	0.0011	0	0.0004	0.9714	0.0224
0	0.0002	0.0044	0.0011	0	0.0004	0.9711	0.0228
0	0.0002	0.0044	0.0012	0	0.0004	0.9706	0.0232
0	0.0002	0.0044	0.0012	0	0.0004	0.9701	0.0237
0	0.0002	0.0045	0.0013	0	0.0005	0.9693	0.0242
0	0.0003	0.0048	0.0013	0	0.0005	0.9684	0.0248
0	0.0003	0.0052	0.0014	0	0.0005	0.9672	0.0254
0	0.0004	0.0059	0.0015	0	0.0005	0.9656	0.0261
0	0.0005	0.007	0.0016	0	0.0005	0.9636	0.0268
0	0.0007	0.0087	0.0017	0	0.0006	0.9608	0.0276
0	0.001	0.0113	0.0018	0	0.0006	0.9567	0.0285
0	0.0017	0.0154	0.0019	0.0001	0.0008	0.9507	0.0294
0	0.0031	0.0216	0.002	0.0001	0.0027	0.9401	0.0304
0	0.0055	0.0288	0.002	0.0004	0.0258	0.9063	0.0312
0	0.0017	0.0759	0.0009	0.0041	0.0626	0.8344	0.0205
0	0.0011	0.0525	0.0014	0.0009	0.0064	0.9186	0.0192
0	0.0006	0.0354	0.0014	0.0003	0.0014	0.9432	0.0178
0	0.0003	0.0242	0.0013	0.0001	0.0008	0.9568	0.0164
0	0.0002	0.017	0.0011	0.0001	0.0007	0.9657	0.0152
0	0.0001	0.0123	0.001	0	0.0006	0.9718	0.014
0	0.0001	0.0094	0.0009	0	0.0006	0.976	0.013
0	0.0001	0.0075	0.0008	0	0.0005	0.9791	0.012
0	0.0001	0.0062	0.0007	0	0.0005	0.9813	0.0111
0	0.0001	0.0054	0.0006	0	0.0005	0.9831	0.0103
0	0.0001	0.0049	0.0006	0	0.0005	0.9844	0.0096
0	0.0001	0.0046	0.0005	0	0.0004	0.9855	0.0089
0	0.0001	0.0044	0.0004	0	0.0004	0.9864	0.0083
0	0	0.0042	0.0004	0	0.0004	0.9872	0.0077
0	0	0.0041	0.0004	0	0.0004	0.9879	0.0072
0	0	0.0041	0.0003	0	0.0004	0.9885	0.0067
0	0	0.004	0.0003	0	0.0004	0.989	0.0062
0	0	0.004	0.0003	0	0.0004	0.9895	0.0058
0	0	0.004	0.0002	0	0.0004	0.9899	0.0055
0	0	0.004	0.0002	0	0.0004	0.9903	0.0051
0	0	0.0039	0.0002	0	0.0004	0.9906	0.0048
0	0	0.0039	0.0002	0	0.0004	0.9909	0.0045
0	0	0.0039	0.0002	0	0.0004	0.9912	0.0043
0	0	0.0039	0.0002	0	0.0004	0.9914	0.004
0	0	0.0039	0.0002	0	0.0004	0.9917	0.0038
0	0	0.004	0.0002	0	0.0004	0.9919	0.0036
0	0	0.004	0.0002	0	0.0004	0.992	0.0034
0	0	0.004	0.0002	0	0.0004	0.9922	0.0033
0	0	0.0041	0.0002	0	0.0004	0.9923	0.0031
0	0	0.0042	0.0002	0	0.0004	0.9923	0.003
0	0	0.0043	0.0002	0	0.0004	0.9923	0.0028
0	0	0.0045	0.0002	0	0.0004	0.9922	0.0027
0	0	0.0049	0.0002	0	0.0004	0.992	0.0026
0	0	0.0054	0.0002	0	0.0004	0.9915	0.0025
0	0	0.0062	0.0002	0	0.0004	0.9908	0.0024
0	0	0.0075	0.0002	0	0.0004	0.9895	0.0023
0	0	0.0096	0.0002	0	0.0004	0.9876	0.0023
0	0	0.0127	0.0002	0	0.0004	0.9844	0.0022
0	0	0.0177	0.0002	0	0.0004	0.9795	0.0021
0	0.0001	0.0254	0.0002	0	0.0005	0.9718	0.0021
0	0.0001	0.0374	0.0002	0	0.0005	0.9598	0.002
0	0.0001	0.056	0.0002	0	0.0008	0.9408	0.0019
0	0.0002	0.0849	0.0002	0	0.0036	0.9093	0.0018
0	0.0001	0.1266	0.0001	0.0001	0.0361	0.8358	0.0012
0	0.0001	0.0838	0.0002	0	0.004	0.9109	0.0011
0	0	0.0552	0.0002	0	0.0011	0.9424	0.0011
0	0	0.0368	0.0002	0	0.0007	0.9613	0.001
0	0	0.025	0.0002	0	0.0006	0.9733	0.0009
0	0	0.0174	0.0001	0	0.0005	0.9811	0.0008
0	0	0.0126	0.0001	0	0.0004	0.9861	0.0008
0	0	0.0095	0.0001	0	0.0004	0.9893	0.0007
0	0	0.0075	0.0001	0	0.0004	0.9914	0.0006
0	0	0.0062	0.0001	0	0.0004	0.9927	0.0006
0	0	0.0054	0.0001	0	0.0004	0.9936	0.0006
0	0	0.0049	0.0001	0	0.0004	0.9942	0.0005
0	0	0.0045	0.0001	0	0.0004	0.9946	0.0005
0	0	0.0043	0.0001	0	0.0003	0.9949	0.0004
0	0	0.0042	0.0001	0	0.0003	0.995	0.0004
0	0	0.0041	0	0	0.0003	0.9952	0.0004
0	0	0.004	0	0	0.0003	0.9952	0.0003
0	0	0.004	0	0	0.0003	0.9953	0.0003
0	0	0.004	0	0	0.0003	0.9954	0.0003
0	0	0.0039	0	0	0.0003	0.9954	0.0003
0	0	0.0039	0	0	0.0003	0.9954	0.0003
0	0	0.0039	0	0	0.0003	0.9955	0.0002
0	0	0.0039	0	0	0.0003	0.9955	0.0002
0	0	0.0039	0	0	0.0003	0.9955	0.0002
0	0	0.0039	0	0	0.0003	0.9955	0.0002
0	0	0.0039	0	0	0.0003	0.9955	0.0002
0	0	0.0039	0	0	0.0003	0.9956	0.0002
0	0	0.0039	0	0	0.0003	0.9956	0.0002
0	0	0.0039	0	0	0.0003	0.9956	0.0002
0	0	0.0039	0	0	0.0003	0.9956	0.0001
