MV411	chrUn_GL000220v1
E1	E2	E3	E4	E5	E6	E7	E8
0	0	0.0048	0	0.0009	0.0026	0.9456	0.0462
0	0.0002	0.0045	0.0003	0.0002	0.0006	0.948	0.0462
0	0.0002	0.0043	0.0004	0	0.0004	0.9485	0.0462
0	0.0002	0.0041	0.0005	0	0.0004	0.9487	0.0461
0	0.0002	0.004	0.0006	0	0.0004	0.9488	0.0461
0	0.0002	0.0039	0.0007	0	0.0004	0.9488	0.0461
0	0.0002	0.0039	0.0007	0	0.0004	0.9487	0.0461
0	0.0002	0.0039	0.0008	0	0.0004	0.9486	0.0461
0	0.0002	0.0039	0.0009	0	0.0004	0.9485	0.0461
0	0.0002	0.0039	0.001	0	0.0004	0.9483	0.0461
0	0.0002	0.0039	0.0012	0	0.0004	0.9481	0.0462
0	0.0003	0.0039	0.0013	0	0.0004	0.9478	0.0463
0	0.0003	0.0039	0.0015	0	0.0004	0.9475	0.0464
0	0.0003	0.0039	0.0016	0	0.0004	0.9471	0.0465
0	0.0004	0.004	0.0018	0	0.0005	0.9466	0.0467
0	0.0004	0.004	0.0021	0	0.0005	0.9461	0.0469
0	0.0004	0.0041	0.0024	0	0.0005	0.9455	0.0471
0	0.0005	0.0041	0.0027	0	0.0005	0.9448	0.0473
0	0.0005	0.0042	0.003	0	0.0005	0.944	0.0476
0	0.0006	0.0044	0.0034	0	0.0006	0.9431	0.0479
0	0.0007	0.0045	0.0039	0	0.0006	0.942	0.0482
0	0.0008	0.0048	0.0044	0	0.0006	0.9407	0.0486
0	0.0009	0.0051	0.0051	0.0001	0.0007	0.9392	0.049
0	0.0011	0.0056	0.0058	0.0001	0.0007	0.9373	0.0494
0	0.0013	0.0064	0.0066	0.0001	0.0008	0.935	0.0499
0	0.0015	0.0075	0.0075	0.0001	0.0009	0.932	0.0504
0	0.002	0.0091	0.0086	0.0001	0.001	0.9282	0.051
0	0.0028	0.0116	0.0098	0.0001	0.0011	0.9229	0.0516
0	0.0043	0.0154	0.0112	0.0002	0.0012	0.9155	0.0521
0	0.0072	0.0213	0.0127	0.0003	0.0013	0.9046	0.0525
0	0.0128	0.0303	0.0144	0.0005	0.0015	0.8878	0.0527
0	0.024	0.0441	0.0161	0.0008	0.0018	0.8608	0.0524
0	0.0467	0.0655	0.0175	0.0015	0.0022	0.8157	0.0509
0	0.0924	0.0983	0.0181	0.0032	0.0027	0.7381	0.0471
0	0.1815	0.1489	0.0168	0.0084	0.0035	0.6017	0.0391
0	0.3322	0.2267	0.0119	0.0316	0.0063	0.367	0.0242
0	0.4043	0.3449	0.0045	0.1719	0.0379	0.0301	0.0064
0	0.4776	0.3417	0	0.1807	0	0	0
0	0.5019	0.3572	0.0382	0.0923	0.0021	0.0043	0.0039
0	0.4808	0.3662	0.0484	0.0904	0.0033	0.0056	0.0052
0.0001	0.4067	0.3719	0.0404	0.1562	0.0161	0.0041	0.0046
0	0.1968	0.2548	0.0875	0.085	0.0182	0.3288	0.0288
0.0001	0.0964	0.1766	0.1013	0.0426	0.0132	0.5314	0.0385
0.0001	0.0479	0.1236	0.0999	0.0211	0.0092	0.6572	0.0412
0.0001	0.0243	0.0877	0.0922	0.0104	0.0067	0.738	0.0407
0.0001	0.0127	0.0633	0.0824	0.0053	0.0052	0.7923	0.0388
0.0001	0.007	0.0467	0.0725	0.0027	0.0042	0.8305	0.0363
0.0001	0.0041	0.0354	0.0632	0.0015	0.0035	0.8586	0.0337
0	0.0026	0.0275	0.0549	0.0008	0.003	0.8801	0.0311
0	0.0018	0.022	0.0475	0.0005	0.0026	0.897	0.0286
0	0.0014	0.018	0.041	0.0004	0.0023	0.9106	0.0263
0	0.0011	0.0151	0.0354	0.0003	0.002	0.9219	0.0242
0	0.0009	0.0129	0.0306	0.0002	0.0018	0.9314	0.0222
0	0.0007	0.0113	0.0264	0.0002	0.0016	0.9394	0.0204
0	0.0006	0.01	0.0228	0.0001	0.0014	0.9462	0.0188
0	0.0005	0.009	0.0196	0.0001	0.0013	0.9521	0.0172
0	0.0005	0.0082	0.0169	0.0001	0.0012	0.9573	0.0158
0	0.0004	0.0076	0.0146	0.0001	0.0011	0.9617	0.0145
0	0.0004	0.007	0.0126	0.0001	0.001	0.9656	0.0133
0	0.0003	0.0066	0.0109	0.0001	0.0009	0.9691	0.0122
0	0.0003	0.0062	0.0094	0.0001	0.0008	0.972	0.0112
