MV411	chrUn_KI270742v1
E1	E2	E3	E4	E5	E6	E7	E8
0	0	0.005	0	0.0004	0.0026	0.9875	0.0046
0	0	0.0047	0.0001	0.0001	0.0006	0.9901	0.0045
0	0	0.0045	0.0001	0	0.0004	0.9907	0.0043
0	0	0.0043	0.0001	0	0.0004	0.9911	0.0041
0	0	0.0042	0.0001	0	0.0004	0.9913	0.004
0	0	0.0042	0.0001	0	0.0004	0.9914	0.0039
0	0	0.0043	0.0001	0	0.0004	0.9915	0.0038
0	0	0.0044	0.0001	0	0.0004	0.9914	0.0037
0	0	0.0046	0.0001	0	0.0004	0.9913	0.0036
0	0	0.005	0.0001	0	0.0004	0.991	0.0035
0	0	0.0056	0.0001	0	0.0004	0.9904	0.0034
0	0	0.0066	0.0002	0	0.0004	0.9895	0.0033
0	0	0.008	0.0002	0	0.0004	0.9881	0.0033
0	0	0.0103	0.0002	0	0.0004	0.9858	0.0032
0	0.0001	0.0139	0.0002	0	0.0004	0.9823	0.0032
0	0.0001	0.0195	0.0002	0	0.0004	0.9767	0.0031
0	0.0001	0.0282	0.0003	0	0.0005	0.9679	0.0031
0	0.0001	0.0418	0.0003	0	0.0006	0.9542	0.003
0	0.0002	0.063	0.0003	0	0.0009	0.9327	0.0029
0	0.0003	0.0958	0.0003	0.0001	0.0036	0.8972	0.0028
0	0.0002	0.1436	0.0002	0.0002	0.0359	0.8176	0.0023
0	0.0001	0.1022	0.0006	0	0.004	0.8906	0.0024
0	0.0001	0.0748	0.0007	0	0.0011	0.9209	0.0023
0	0.0001	0.0576	0.0008	0	0.0007	0.9386	0.0023
0	0.0001	0.0473	0.0008	0	0.0006	0.9491	0.0022
0	0	0.0418	0.0008	0	0.0005	0.9546	0.0022
0	0.0001	0.0402	0.0008	0	0.0005	0.9563	0.0021
0	0.0001	0.042	0.0008	0	0.0005	0.9546	0.0021
0	0.0001	0.0476	0.0008	0	0.0005	0.949	0.002
0	0.0001	0.0581	0.0007	0	0.0006	0.9385	0.002
0	0.0002	0.0757	0.0007	0	0.0009	0.9207	0.0019
0	0.0002	0.1035	0.0006	0.0001	0.0036	0.8903	0.0018
0	0.0001	0.1435	0.0003	0.0002	0.0361	0.8185	0.0013
0	0.0001	0.0946	0.0004	0	0.0041	0.8995	0.0013
0	0	0.0622	0.0004	0	0.0012	0.9349	0.0013
0	0	0.0413	0.0004	0	0.0008	0.9563	0.0012
0	0	0.0279	0.0004	0	0.0006	0.9699	0.0012
0	0	0.0193	0.0003	0	0.0005	0.9787	0.0011
0	0	0.0138	0.0003	0	0.0005	0.9843	0.0011
0	0	0.0103	0.0003	0	0.0004	0.988	0.001
0	0	0.008	0.0003	0	0.0004	0.9903	0.001
0	0	0.0066	0.0003	0	0.0004	0.9918	0.0009
0	0	0.0056	0.0003	0	0.0004	0.9928	0.0009
0	0	0.0051	0.0003	0	0.0004	0.9934	0.0009
0	0	0.0047	0.0003	0	0.0004	0.9938	0.0009
0	0	0.0045	0.0002	0	0.0004	0.9941	0.0008
0	0	0.0044	0.0002	0	0.0003	0.9942	0.0008
0	0	0.0044	0.0002	0	0.0003	0.9942	0.0008
0	0	0.0045	0.0002	0	0.0003	0.9941	0.0008
0	0	0.0047	0.0002	0	0.0004	0.9939	0.0008
0	0	0.0051	0.0003	0	0.0004	0.9936	0.0008
0	0	0.0057	0.0003	0	0.0004	0.993	0.0007
0	0	0.0066	0.0003	0	0.0004	0.992	0.0007
0	0	0.0081	0.0003	0	0.0004	0.9905	0.0007
0	0	0.0104	0.0003	0	0.0004	0.9882	0.0007
0	0	0.0139	0.0003	0	0.0004	0.9846	0.0007
0	0	0.0195	0.0003	0	0.0004	0.9789	0.0007
0	0.0001	0.0283	0.0003	0	0.0005	0.9701	0.0007
0	0.0001	0.0419	0.0003	0	0.0006	0.9564	0.0007
0	0.0001	0.0631	0.0003	0	0.0009	0.9348	0.0007
0	0.0002	0.096	0.0003	0	0.0036	0.8992	0.0007
0	0.0001	0.1439	0.0002	0.0001	0.0356	0.8195	0.0006
0	0.0001	0.1024	0.0006	0	0.0039	0.8923	0.0007
0	0.0001	0.0749	0.0007	0	0.0011	0.9225	0.0007
0	0	0.0577	0.0007	0	0.0007	0.9402	0.0007
0	0	0.0473	0.0007	0	0.0006	0.9506	0.0007
0	0	0.0419	0.0007	0	0.0005	0.9561	0.0006
0	0	0.0403	0.0007	0	0.0005	0.9578	0.0006
0	0	0.0421	0.0007	0	0.0005	0.9561	0.0006
0	0.0001	0.0477	0.0007	0	0.0005	0.9505	0.0006
0	0.0001	0.0582	0.0007	0	0.0006	0.9399	0.0006
0	0.0001	0.0758	0.0006	0	0.0009	0.9221	0.0006
0	0.0002	0.1036	0.0005	0	0.0036	0.8916	0.0006
0	0.0001	0.1437	0.0002	0.0001	0.0358	0.8198	0.0004
0	0.0001	0.0947	0.0003	0	0.004	0.9005	0.0004
0	0	0.0622	0.0003	0	0.0012	0.9359	0.0004
0	0	0.0413	0.0002	0	0.0007	0.9573	0.0004
0	0	0.0279	0.0002	0	0.0006	0.9709	0.0003
0	0	0.0193	0.0002	0	0.0005	0.9797	0.0003
0	0	0.0138	0.0002	0	0.0004	0.9853	0.0003
0	0	0.0102	0.0002	0	0.0004	0.9889	0.0003
0	0	0.008	0.0001	0	0.0004	0.9912	0.0003
0	0	0.0065	0.0001	0	0.0004	0.9927	0.0002
0	0	0.0056	0.0001	0	0.0004	0.9937	0.0002
0	0	0.005	0.0001	0	0.0004	0.9944	0.0002
0	0	0.0046	0.0001	0	0.0003	0.9948	0.0002
0	0	0.0044	0.0001	0	0.0003	0.995	0.0002
0	0	0.0042	0.0001	0	0.0003	0.9952	0.0002
0	0	0.0041	0.0001	0	0.0003	0.9953	0.0002
0	0	0.004	0.0001	0	0.0003	0.9954	0.0001
0	0	0.004	0	0	0.0003	0.9955	0.0001
0	0	0.004	0	0	0.0003	0.9955	0.0001
0	0	0.0039	0	0	0.0003	0.9955	0.0001
0	0	0.0039	0	0	0.0003	0.9956	0.0001
0	0	0.0039	0	0	0.0003	0.9956	0.0001
0	0	0.0039	0	0	0.0003	0.9956	0.0001
0	0	0.0039	0	0	0.0003	0.9956	0.0001
0	0	0.0039	0	0	0.0003	0.9956	0.0001
0	0	0.0039	0	0	0.0003	0.9956	0.0001
0	0	0.0039	0	0	0.0003	0.9956	0.0001
0	0	0.0039	0	0	0.0003	0.9956	0.0001
0	0	0.0039	0	0	0.0003	0.9956	0.0001
0	0	0.0039	0	0	0.0003	0.9957	0.0001
0	0	0.0039	0	0	0.0003	0.9957	0.0001
0	0	0.0039	0	0	0.0003	0.9957	0.0001
0	0	0.0039	0	0	0.0003	0.9957	0.0001
0	0	0.0039	0	0	0.0003	0.9957	0.0001
0	0	0.0039	0	0	0.0003	0.9957	0.0001
0	0	0.0039	0	0	0.0003	0.9957	0.0001
0	0	0.0039	0	0	0.0003	0.9957	0.0001
0	0	0.0039	0	0	0.0003	0.9957	0.0001
0	0	0.0039	0	0	0.0003	0.9957	0.0001
0	0	0.0039	0	0	0.0003	0.9957	0.0001
0	0	0.0039	0	0	0.0003	0.9957	0.0001
0	0	0.0039	0	0	0.0003	0.9957	0.0001
0	0	0.0039	0	0	0.0003	0.9957	0.0001
0	0	0.0039	0	0	0.0003	0.9957	0.0001
0	0	0.0039	0	0	0.0003	0.9957	0.0001
0	0	0.0039	0	0	0.0003	0.9957	0.0001
0	0	0.0039	0	0	0.0003	0.9957	0.0001
0	0	0.0039	0	0	0.0003	0.9957	0.0001
0	0	0.0039	0	0	0.0003	0.9957	0.0001
0	0	0.0039	0	0	0.0003	0.9957	0.0001
0	0	0.0039	0	0	0.0003	0.9957	0.0001
0	0	0.0039	0	0	0.0003	0.9957	0.0001
0	0	0.0039	0	0	0.0003	0.9957	0.0001
0	0	0.0039	0	0	0.0003	0.9957	0.0001
0	0	0.0039	0	0	0.0003	0.9957	0
0	0	0.0039	0	0	0.0003	0.9957	0
0	0	0.0039	0	0	0.0003	0.9957	0
0	0	0.0039	0	0	0.0003	0.9957	0
0	0	0.0039	0	0	0.0003	0.9957	0
0	0	0.0039	0	0	0.0003	0.9957	0
0	0	0.0039	0	0	0.0003	0.9957	0
0	0	0.0039	0	0	0.0003	0.9957	0
0	0	0.0039	0	0	0.0003	0.9957	0
0	0	0.0039	0	0	0.0003	0.9957	0
