MV411	chrUn_KI270438v1
E1	E2	E3	E4	E5	E6	E7	E8
0	0	0.0044	0	0.0009	0.0026	0.8769	0.1153
0	0.0002	0.0041	0.0001	0.0001	0.0006	0.879	0.1158
0	0.0002	0.0039	0.0001	0	0.0004	0.8794	0.116
0	0.0002	0.0038	0.0001	0	0.0004	0.8794	0.1162
0	0.0002	0.0037	0.0001	0	0.0004	0.8794	0.1163
0	0.0002	0.0036	0.0001	0	0.0004	0.8792	0.1165
0	0.0002	0.0035	0.0001	0	0.0004	0.8791	0.1168
0	0.0002	0.0035	0.0001	0	0.0004	0.8788	0.117
0	0.0002	0.0035	0.0001	0	0.0004	0.8785	0.1174
0	0.0002	0.0035	0.0001	0	0.0004	0.8781	0.1177
0	0.0002	0.0035	0.0001	0	0.0004	0.8777	0.1181
0	0.0002	0.0035	0.0001	0	0.0004	0.8773	0.1185
0	0.0002	0.0035	0.0001	0	0.0004	0.8768	0.119
0	0.0002	0.0035	0.0001	0	0.0004	0.8762	0.1196
0	0.0002	0.0035	0.0001	0	0.0004	0.8756	0.1202
0	0.0002	0.0034	0.0001	0	0.0004	0.8749	0.1209
0	0.0003	0.0034	0.0001	0	0.0004	0.8741	0.1216
0	0.0003	0.0034	0.0001	0	0.0005	0.8732	0.1225
0	0.0003	0.0034	0.0001	0	0.0005	0.8723	0.1234
0	0.0003	0.0033	0.0001	0	0.0005	0.8713	0.1244
0	0.0003	0.0032	0.0001	0	0.0005	0.8703	0.1255
0	0.0004	0.0031	0.0002	0	0.0005	0.8691	0.1267
0	0.0004	0.0029	0.0002	0	0.0005	0.868	0.128
0	0.0004	0.0026	0.0002	0	0.0006	0.8668	0.1295
0	0.0004	0.0021	0.0002	0	0.0007	0.8655	0.131
0	0.0005	0.0012	0.0002	0	0.0022	0.8632	0.1328
0	0.0003	0.002	0.0002	0.0001	0.0007	0.8657	0.131
0	0.0002	0.0026	0.0002	0	0.0005	0.867	0.1294
0	0.0002	0.0029	0.0002	0	0.0005	0.8682	0.1279
0	0.0002	0.0031	0.0002	0	0.0005	0.8695	0.1265
0	0.0002	0.0033	0.0002	0	0.0005	0.8706	0.1252
0	0.0002	0.0033	0.0002	0	0.0005	0.8717	0.1241
0	0.0001	0.0034	0.0002	0	0.0005	0.8728	0.123
0	0.0001	0.0034	0.0002	0	0.0004	0.8737	0.1221
0	0.0001	0.0035	0.0002	0	0.0004	0.8746	0.1212
0	0.0001	0.0035	0.0002	0	0.0004	0.8754	0.1204
0	0.0001	0.0035	0.0002	0	0.0004	0.8761	0.1197
0	0.0001	0.0035	0.0002	0	0.0004	0.8768	0.119
0	0.0001	0.0035	0.0002	0	0.0004	0.8774	0.1184
0	0.0001	0.0035	0.0002	0	0.0004	0.8779	0.1179
0	0.0001	0.0035	0.0002	0	0.0004	0.8784	0.1174
0	0.0001	0.0035	0.0002	0	0.0004	0.8789	0.117
0	0.0001	0.0035	0.0002	0	0.0004	0.8792	0.1166
0	0.0001	0.0035	0.0002	0	0.0004	0.8796	0.1163
0	0.0001	0.0035	0.0002	0	0.0004	0.8799	0.116
0	0.0001	0.0035	0.0002	0	0.0004	0.8801	0.1157
0	0.0001	0.0035	0.0002	0	0.0004	0.8803	0.1155
0	0.0001	0.0035	0.0002	0	0.0004	0.8805	0.1153
0	0.0001	0.0035	0.0002	0	0.0004	0.8807	0.1152
0	0.0001	0.0034	0.0002	0	0.0004	0.8808	0.1151
0	0.0001	0.0034	0.0002	0	0.0004	0.8809	0.115
0	0.0001	0.0034	0.0002	0	0.0004	0.8809	0.115
0	0.0002	0.0033	0.0002	0	0.0004	0.881	0.1149
0	0.0002	0.0033	0.0002	0	0.0004	0.881	0.115
0	0.0002	0.0031	0.0002	0	0.0004	0.8811	0.115
0	0.0002	0.0029	0.0003	0	0.0004	0.8811	0.1151
0	0.0003	0.0026	0.0003	0	0.0004	0.8813	0.1152
0	0.0003	0.0021	0.0003	0	0.0005	0.8814	0.1153
0	0.0005	0.0012	0.0003	0	0.0023	0.8804	0.1153
0	0.0005	0.0022	0.0003	0.0001	0.0016	0.8892	0.1062
0	0.0004	0.0028	0.0003	0.0001	0.0014	0.897	0.0978
0	0.0004	0.0032	0.0004	0.0001	0.0014	0.9044	0.0902
0	0.0004	0.0035	0.0004	0.0001	0.0013	0.9113	0.0832
0	0.0003	0.0037	0.0004	0.0001	0.0012	0.9176	0.0767
0	0.0003	0.0038	0.0004	0.0001	0.0011	0.9235	0.0709
0	0.0003	0.0038	0.0003	0.0001	0.0011	0.929	0.0655
0	0.0003	0.0039	0.0003	0.0001	0.001	0.934	0.0605
0	0.0003	0.0039	0.0003	0	0.0009	0.9385	0.056
0	0.0002	0.0039	0.0003	0	0.0009	0.9428	0.0518
0	0.0002	0.0039	0.0003	0	0.0008	0.9466	0.048
0	0.0002	0.0039	0.0003	0	0.0008	0.9502	0.0446
0	0.0002	0.0039	0.0003	0	0.0008	0.9534	0.0414
0	0.0002	0.0039	0.0003	0	0.0007	0.9564	0.0384
0	0.0002	0.0039	0.0003	0	0.0007	0.9592	0.0358
0	0.0001	0.0039	0.0003	0	0.0007	0.9617	0.0333
0	0.0001	0.0039	0.0002	0	0.0006	0.964	0.0311
0	0.0001	0.0039	0.0002	0	0.0006	0.9661	0.029
0	0.0001	0.0039	0.0002	0	0.0006	0.968	0.0271
