MV411	chrUn_KI270757v1
E1	E2	E3	E4	E5	E6	E7	E8
0	0	0.0049	0	0.0003	0.0026	0.9871	0.0051
0	0	0.0047	0	0.0001	0.0006	0.9898	0.0049
0	0	0.0044	0	0	0.0004	0.9904	0.0048
0	0	0.0042	0	0	0.0004	0.9907	0.0046
0	0	0.0041	0	0	0.0004	0.991	0.0045
0	0	0.004	0	0	0.0004	0.9912	0.0044
0	0	0.004	0	0	0.0004	0.9914	0.0043
0	0	0.0039	0	0	0.0004	0.9915	0.0042
0	0	0.0039	0	0	0.0004	0.9916	0.0041
0	0	0.0039	0	0	0.0004	0.9917	0.004
0	0	0.0039	0	0	0.0004	0.9918	0.0039
0	0	0.0039	0	0	0.0003	0.9919	0.0038
0	0	0.0039	0	0	0.0003	0.9919	0.0038
0	0	0.0039	0	0	0.0003	0.992	0.0037
0	0	0.0039	0	0	0.0003	0.992	0.0037
0	0	0.0039	0	0	0.0003	0.9921	0.0037
0	0	0.0039	0	0	0.0003	0.9921	0.0036
0	0	0.0039	0	0	0.0003	0.9921	0.0036
0	0	0.0039	0	0	0.0003	0.9921	0.0036
0	0	0.0039	0	0	0.0003	0.9921	0.0036
0	0	0.0039	0	0	0.0003	0.9921	0.0036
0	0	0.0039	0	0	0.0003	0.9921	0.0036
0	0	0.0039	0	0	0.0003	0.9921	0.0036
0	0	0.0039	0	0	0.0003	0.9921	0.0036
0	0	0.0039	0	0	0.0003	0.9921	0.0036
0	0	0.0039	0	0	0.0003	0.9921	0.0036
0	0	0.0039	0	0	0.0003	0.9921	0.0037
0	0	0.0039	0	0	0.0003	0.992	0.0037
0	0	0.0039	0	0	0.0003	0.992	0.0037
0	0	0.0039	0	0	0.0003	0.9919	0.0038
0	0	0.0039	0	0	0.0004	0.9919	0.0038
0	0	0.0039	0	0	0.0004	0.9918	0.0039
0	0	0.0039	0	0	0.0004	0.9917	0.004
0	0	0.0039	0	0	0.0004	0.9917	0.004
0	0	0.0039	0	0	0.0004	0.9916	0.0041
0	0	0.0039	0	0	0.0004	0.9915	0.0042
0	0	0.0039	0	0	0.0004	0.9914	0.0043
0	0	0.0039	0	0	0.0004	0.9912	0.0045
0	0	0.0039	0	0	0.0004	0.9911	0.0046
0	0	0.0039	0	0	0.0004	0.9909	0.0047
0	0	0.0039	0	0	0.0004	0.9908	0.0049
0	0	0.0039	0	0	0.0004	0.9906	0.0051
0	0.0001	0.0039	0	0	0.0004	0.9904	0.0052
0	0.0001	0.0039	0	0	0.0004	0.9902	0.0055
0	0.0001	0.0039	0	0	0.0004	0.9899	0.0057
0	0.0001	0.0039	0	0	0.0004	0.9897	0.0059
0	0.0001	0.0039	0	0	0.0004	0.9894	0.0062
0	0.0001	0.0039	0	0	0.0004	0.9891	0.0065
0	0.0001	0.0039	0	0	0.0004	0.9887	0.0068
0	0.0001	0.0039	0	0	0.0004	0.9884	0.0072
0	0.0001	0.0039	0	0	0.0004	0.988	0.0076
0	0.0001	0.0039	0	0	0.0004	0.9875	0.008
0	0.0001	0.0039	0.0001	0	0.0004	0.987	0.0085
0	0.0001	0.0039	0.0001	0	0.0004	0.9865	0.009
0	0.0001	0.0039	0.0001	0	0.0004	0.9859	0.0095
0	0.0001	0.0039	0.0001	0	0.0004	0.9853	0.0102
0	0.0002	0.0039	0.0001	0	0.0005	0.9846	0.0108
0	0.0002	0.0039	0.0001	0	0.0005	0.9839	0.0115
0	0.0002	0.0039	0.0001	0	0.0005	0.983	0.0123
0	0.0002	0.0039	0.0001	0	0.0005	0.9821	0.0132
0	0.0002	0.0039	0.0001	0	0.0005	0.9812	0.0141
0	0.0002	0.0039	0.0001	0	0.0005	0.9801	0.0152
0	0.0003	0.0039	0.0001	0	0.0005	0.9789	0.0163
0	0.0003	0.0038	0.0001	0	0.0006	0.9777	0.0175
0	0.0003	0.0038	0.0001	0	0.0006	0.9763	0.0189
0	0.0003	0.0038	0.0001	0	0.0006	0.9748	0.0203
0	0.0004	0.0037	0.0001	0	0.0006	0.9732	0.0219
0	0.0004	0.0036	0.0001	0	0.0006	0.9715	0.0237
0	0.0004	0.0035	0.0002	0	0.0007	0.9697	0.0256
0	0.0005	0.0033	0.0002	0	0.0007	0.9677	0.0276
0	0.0005	0.0029	0.0002	0	0.0007	0.9658	0.0299
0	0.0005	0.0023	0.0002	0	0.0009	0.9637	0.0324
0	0.0005	0.0013	0.0002	0	0.0024	0.9605	0.0351
0	0.0003	0.0023	0.0002	0.0001	0.0005	0.9617	0.0349
0	0.0002	0.0028	0.0002	0	0.0004	0.9617	0.0347
0	0.0001	0.0032	0.0002	0	0.0004	0.9616	0.0345
0	0.0001	0.0034	0.0002	0	0.0004	0.9617	0.0343
0	0.0001	0.0035	0.0002	0	0.0004	0.9617	0.0341
0	0.0001	0.0036	0.0002	0	0.0004	0.9618	0.0339
0	0.0001	0.0037	0.0002	0	0.0004	0.962	0.0337
0	0.0001	0.0037	0.0002	0	0.0004	0.9621	0.0336
0	0.0001	0.0038	0.0002	0	0.0004	0.9622	0.0335
0	0.0001	0.0038	0.0002	0	0.0004	0.9623	0.0334
0	0.0001	0.0038	0.0001	0	0.0004	0.9623	0.0333
0	0.0001	0.0038	0.0001	0	0.0004	0.9624	0.0333
0	0.0001	0.0038	0.0001	0	0.0004	0.9624	0.0332
0	0.0001	0.0038	0.0001	0	0.0004	0.9624	0.0332
0	0.0001	0.0038	0.0001	0	0.0004	0.9624	0.0332
0	0.0001	0.0038	0.0001	0	0.0004	0.9624	0.0332
0	0.0001	0.0038	0.0001	0	0.0004	0.9624	0.0333
0	0.0001	0.0038	0.0001	0	0.0004	0.9623	0.0333
0	0.0001	0.0038	0.0001	0	0.0004	0.9623	0.0334
0	0.0001	0.0037	0.0002	0	0.0004	0.9622	0.0335
0	0.0001	0.0037	0.0002	0	0.0004	0.9621	0.0336
0	0.0001	0.0036	0.0002	0	0.0004	0.962	0.0337
0	0.0001	0.0035	0.0002	0	0.0004	0.9619	0.0339
0	0.0001	0.0034	0.0002	0	0.0004	0.9619	0.0341
0	0.0001	0.0032	0.0002	0	0.0004	0.9618	0.0342
0	0.0002	0.0029	0.0002	0	0.0004	0.9619	0.0345
0	0.0002	0.0023	0.0002	0	0.0005	0.962	0.0347
0	0.0003	0.0013	0.0002	0	0.0024	0.9608	0.0349
0	0.0002	0.0023	0.0003	0.0001	0.0008	0.9643	0.032
0	0.0002	0.0029	0.0003	0	0.0007	0.9666	0.0294
0	0.0002	0.0033	0.0002	0	0.0007	0.9687	0.0269
0	0.0001	0.0035	0.0002	0	0.0006	0.9708	0.0246
0	0.0001	0.0037	0.0002	0	0.0006	0.9728	0.0226
0	0.0001	0.0038	0.0002	0	0.0006	0.9746	0.0207
0	0.0001	0.0038	0.0002	0	0.0006	0.9763	0.019
0	0.0001	0.0039	0.0002	0	0.0006	0.9779	0.0174
0	0.0001	0.0039	0.0002	0	0.0005	0.9794	0.0159
0	0.0001	0.0039	0.0001	0	0.0005	0.9807	0.0146
0	0.0001	0.0039	0.0001	0	0.0005	0.982	0.0134
0	0.0001	0.0039	0.0001	0	0.0005	0.9831	0.0123
0	0.0001	0.0039	0.0001	0	0.0005	0.9842	0.0112
0	0.0001	0.0039	0.0001	0	0.0005	0.9851	0.0103
0	0.0001	0.0039	0.0001	0	0.0005	0.986	0.0094
0	0	0.0039	0.0001	0	0.0004	0.9868	0.0087
0	0	0.0039	0.0001	0	0.0004	0.9876	0.0079
0	0	0.0039	0.0001	0	0.0004	0.9882	0.0073
0	0	0.0039	0.0001	0	0.0004	0.9889	0.0067
0	0	0.0039	0.0001	0	0.0004	0.9894	0.0061
0	0	0.0039	0.0001	0	0.0004	0.99	0.0056
0	0	0.0039	0.0001	0	0.0004	0.9904	0.0051
0	0	0.0039	0.0001	0	0.0004	0.9909	0.0047
0	0	0.0039	0.0001	0	0.0004	0.9913	0.0043
0	0	0.0039	0.0001	0	0.0004	0.9917	0.004
0	0	0.0039	0.0001	0	0.0004	0.992	0.0036
0	0	0.0039	0	0	0.0004	0.9923	0.0033
0	0	0.0039	0	0	0.0004	0.9926	0.0031
0	0	0.0039	0	0	0.0004	0.9928	0.0028
0	0	0.0039	0	0	0.0004	0.9931	0.0026
0	0	0.0039	0	0	0.0004	0.9933	0.0024
0	0	0.0039	0	0	0.0004	0.9935	0.0022
0	0	0.0039	0	0	0.0004	0.9937	0.002
0	0	0.0039	0	0	0.0004	0.9939	0.0018
0	0	0.0039	0	0	0.0004	0.994	0.0017
0	0	0.0039	0	0	0.0004	0.9941	0.0015
0	0	0.0039	0	0	0.0004	0.9943	0.0014
0	0	0.0039	0	0	0.0004	0.9944	0.0013
0	0	0.0039	0	0	0.0004	0.9945	0.0012
0	0	0.0039	0	0	0.0004	0.9946	0.0011
0	0	0.0039	0	0	0.0003	0.9947	0.001
0	0	0.0039	0	0	0.0003	0.9948	0.0009
0	0	0.0039	0	0	0.0003	0.9949	0.0009
0	0	0.0039	0	0	0.0003	0.9949	0.0008
0	0	0.0039	0	0	0.0003	0.995	0.0007
0	0	0.0039	0	0	0.0003	0.995	0.0007
0	0	0.0039	0	0	0.0003	0.9951	0.0006
0	0	0.0039	0	0	0.0003	0.9952	0.0006
0	0	0.0039	0	0	0.0003	0.9952	0.0005
0	0	0.0039	0	0	0.0003	0.9952	0.0005
0	0	0.0039	0	0	0.0003	0.9953	0.0004
0	0	0.0039	0	0	0.0003	0.9953	0.0004
0	0	0.0039	0	0	0.0003	0.9953	0.0004
0	0	0.0039	0	0	0.0003	0.9954	0.0004
0	0	0.0039	0	0	0.0003	0.9954	0.0003
0	0	0.0039	0	0	0.0003	0.9954	0.0003
0	0	0.0039	0	0	0.0003	0.9954	0.0003
0	0	0.0039	0	0	0.0003	0.9955	0.0003
0	0	0.0039	0	0	0.0003	0.9955	0.0002
0	0	0.0039	0	0	0.0003	0.9955	0.0002
0	0	0.0039	0	0	0.0003	0.9955	0.0002
0	0	0.0039	0	0	0.0003	0.9955	0.0002
0	0	0.0039	0	0	0.0003	0.9955	0.0002
0	0	0.0039	0	0	0.0003	0.9956	0.0002
0	0	0.0039	0	0	0.0003	0.9956	0.0002
0	0	0.0039	0	0	0.0003	0.9956	0.0002
0	0	0.0039	0	0	0.0003	0.9956	0.0001
0	0	0.0039	0	0	0.0003	0.9956	0.0001
0	0	0.0039	0	0	0.0003	0.9956	0.0001
0	0	0.0039	0	0	0.0003	0.9956	0.0001
0	0	0.0039	0	0	0.0003	0.9956	0.0001
0	0	0.0039	0	0	0.0003	0.9956	0.0001
0	0	0.0039	0	0	0.0003	0.9956	0.0001
0	0	0.0039	0	0	0.0003	0.9956	0.0001
0	0	0.0039	0	0	0.0003	0.9956	0.0001
0	0	0.0039	0	0	0.0003	0.9956	0.0001
0	0	0.0039	0	0	0.0003	0.9956	0.0001
0	0	0.0039	0	0	0.0003	0.9957	0.0001
0	0	0.0039	0	0	0.0003	0.9957	0.0001
0	0	0.0039	0	0	0.0003	0.9957	0.0001
0	0	0.0039	0	0	0.0003	0.9957	0.0001
0	0	0.0039	0	0	0.0003	0.9957	0.0001
0	0	0.0039	0	0	0.0003	0.9957	0.0001
0	0	0.0039	0	0	0.0003	0.9957	0.0001
0	0	0.0039	0	0	0.0003	0.9957	0.0001
0	0	0.0039	0	0	0.0003	0.9957	0.0001
0	0	0.0039	0	0	0.0003	0.9957	0.0001
0	0	0.0039	0	0	0.0003	0.9957	0.0001
0	0	0.0039	0	0	0.0003	0.9957	0.0001
0	0	0.0039	0	0	0.0003	0.9957	0.0001
0	0	0.0039	0	0	0.0003	0.9957	0.0001
0	0	0.0039	0	0	0.0003	0.9957	0.0001
0	0	0.0039	0	0	0.0003	0.9957	0.0001
0	0	0.0039	0	0	0.0003	0.9957	0.0001
0	0	0.0039	0	0	0.0003	0.9957	0.0001
0	0	0.0039	0	0	0.0003	0.9957	0.0001
0	0	0.0039	0	0	0.0003	0.9957	0.0001
0	0	0.0039	0	0	0.0003	0.9957	0.0001
0	0	0.0039	0	0	0.0003	0.9957	0.0001
0	0	0.0039	0	0	0.0003	0.9957	0.0001
0	0	0.0039	0	0	0.0003	0.9957	0.0001
0	0	0.0039	0	0	0.0003	0.9957	0.0001
0	0	0.0039	0	0	0.0003	0.9957	0.0001
0	0	0.0039	0	0	0.0003	0.9957	0.0001
0	0	0.0039	0	0	0.0003	0.9957	0.0001
0	0	0.0039	0	0	0.0003	0.9957	0.0001
0	0	0.0039	0	0	0.0003	0.9957	0.0001
0	0	0.0039	0	0	0.0003	0.9957	0.0001
0	0	0.0039	0	0	0.0003	0.9957	0.0001
0	0	0.0039	0	0	0.0003	0.9957	0.0001
0	0	0.0039	0	0	0.0003	0.9957	0.0001
0	0	0.0039	0	0	0.0003	0.9957	0.0001
0	0	0.0039	0	0	0.0003	0.9957	0.0001
0	0	0.0039	0	0	0.0003	0.9957	0.0001
0	0	0.0039	0	0	0.0003	0.9957	0.0001
0	0	0.0039	0	0	0.0003	0.9957	0.0001
0	0	0.0039	0	0	0.0003	0.9957	0.0001
0	0	0.0039	0	0	0.0003	0.9957	0.0001
0	0	0.0039	0	0	0.0003	0.9957	0.0001
0	0	0.0039	0	0	0.0003	0.9957	0.0001
0	0	0.0039	0	0	0.0003	0.9957	0.0001
0	0	0.0039	0	0	0.0003	0.9957	0.0001
0	0	0.0039	0	0	0.0003	0.9957	0.0001
0	0	0.0039	0	0	0.0003	0.9957	0.0001
0	0	0.0039	0	0	0.0003	0.9957	0.0001
0	0	0.0039	0	0	0.0003	0.9957	0.0001
0	0	0.0039	0	0	0.0003	0.9957	0.0001
0	0	0.0039	0	0	0.0003	0.9957	0.0001
0	0	0.0039	0	0	0.0003	0.9957	0.0001
0	0	0.0039	0	0	0.0003	0.9957	0.0001
0	0	0.0039	0	0	0.0003	0.9957	0.0001
0	0	0.0039	0	0	0.0003	0.9957	0.0001
0	0	0.0039	0	0	0.0003	0.9957	0.0001
0	0	0.0039	0	0	0.0003	0.9957	0.0001
0	0	0.0039	0	0	0.0003	0.9957	0.0001
0	0	0.0039	0	0	0.0003	0.9957	0.0001
0	0	0.0039	0	0	0.0003	0.9956	0.0001
0	0	0.0039	0	0	0.0003	0.9956	0.0001
0	0	0.0039	0	0	0.0003	0.9956	0.0001
0	0	0.0039	0	0	0.0003	0.9956	0.0001
0	0	0.004	0	0	0.0003	0.9956	0.0001
0	0	0.004	0	0	0.0003	0.9955	0.0001
0	0	0.0041	0	0	0.0003	0.9955	0.0001
0	0	0.0042	0	0	0.0003	0.9954	0.0001
0	0	0.0043	0	0	0.0003	0.9952	0.0001
0	0	0.0045	0	0	0.0003	0.995	0.0001
0	0	0.0049	0.0001	0	0.0003	0.9946	0.0001
0	0	0.0054	0.0001	0	0.0003	0.9941	0.0001
0	0	0.0062	0.0001	0	0.0004	0.9932	0.0001
0	0	0.0075	0.0001	0	0.0004	0.9919	0.0001
0	0	0.0096	0.0001	0	0.0004	0.9898	0.0001
0	0	0.0127	0.0001	0	0.0004	0.9866	0.0001
0	0	0.0177	0.0001	0	0.0004	0.9816	0.0001
0	0	0.0254	0.0001	0	0.0005	0.9739	0.0001
0	0.0001	0.0374	0.0001	0	0.0005	0.9618	0.0002
0	0.0001	0.0561	0.0001	0	0.0008	0.9427	0.0002
0	0.0001	0.085	0.0001	0	0.0035	0.911	0.0002
0	0.0001	0.1267	0	0.0001	0.0356	0.8374	0.0001
0	0	0.0838	0.0001	0	0.0039	0.9119	0.0002
0	0	0.0552	0.0002	0	0.0011	0.9433	0.0002
