MV411	chr1_KI270712v1_random
E1	E2	E3	E4	E5	E6	E7	E8
0.0153	0	0	0.9846	0.0001	0	0	0
0.0024	0.0001	0.0001	0.9975	0	0	0	0
0.0009	0.0001	0.0001	0.9989	0	0	0	0
0.0007	0	0.0001	0.9991	0	0	0	0
0.0007	0	0.0001	0.9991	0	0	0	0
0.0007	0	0.0001	0.9991	0	0	0	0
0.0007	0	0.0001	0.9991	0	0	0	0
0.0007	0	0.0001	0.9991	0	0	0	0
0.0007	0	0.0001	0.9991	0	0	0	0
0.0007	0.0001	0.0001	0.9991	0	0	0	0
0.0007	0.0001	0.0001	0.9991	0	0	0	0
0.0007	0.0001	0.0001	0.9991	0	0	0	0
0.0008	0.0001	0.0001	0.999	0	0	0	0
0.0014	0.0002	0	0.9984	0	0	0	0
0.0011	0	0	0.9946	0.0042	0	0	0
0.0008	0.0002	0	0.999	0	0	0	0
0.0007	0.0002	0	0.9991	0	0	0	0
0.0007	0.0001	0	0.9991	0	0	0	0
0.0007	0.0001	0	0.9991	0	0	0	0
0.0008	0.0001	0	0.999	0	0	0	0
0.0014	0.0002	0	0.9984	0	0	0	0
0.0011	0	0	0.9946	0.0043	0	0	0
0.0008	0.0003	0	0.999	0	0	0	0
0.0007	0.0002	0	0.9991	0	0	0	0
0.0007	0.0002	0	0.9991	0	0	0	0
0.0008	0.0002	0	0.999	0	0	0	0
0.0014	0.0002	0	0.9983	0	0	0	0
0.0011	0	0	0.9945	0.0044	0	0	0
0.0008	0.0004	0	0.9988	0	0	0	0
0.0008	0.0003	0	0.9989	0	0	0	0
0.0014	0.0003	0	0.9982	0	0	0	0
0.0011	0	0	0.9945	0.0044	0	0	0
0.0008	0.0002	0	0.999	0	0	0	0
0.0007	0.0001	0.0001	0.9991	0	0	0	0
0.0007	0.0001	0.0001	0.9991	0	0	0	0
0.0007	0.0001	0.0001	0.9991	0	0	0	0
0.0007	0.0001	0.0001	0.9991	0	0	0	0
0.0007	0.0001	0.0002	0.9991	0	0	0	0
0.0007	0	0.0002	0.9991	0	0	0	0
0.0007	0	0.0002	0.999	0	0	0	0
0.0007	0	0.0002	0.999	0	0	0	0
0.0007	0	0.0002	0.999	0	0	0	0
0.0007	0	0.0002	0.999	0	0	0	0
0.0007	0	0.0002	0.999	0	0	0	0
0.0007	0	0.0002	0.999	0	0	0	0
0.0007	0	0.0002	0.999	0	0	0	0
0.0007	0	0.0002	0.999	0	0	0	0
0.0007	0	0.0002	0.999	0	0	0	0
