MV411	chrUn_KI270517v1
E1	E2	E3	E4	E5	E6	E7	E8
0.0173	0	0	0.9826	0.0001	0	0	0
0.0027	0.0002	0.0021	0.9951	0	0	0	0
0.001	0.0002	0.0027	0.9961	0	0	0	0
0.0009	0.0002	0.0032	0.9957	0	0	0	0
0.0009	0.0002	0.0037	0.9952	0	0	0	0
0.0009	0.0002	0.0043	0.9946	0	0	0	0
0.0009	0.0003	0.0049	0.9939	0	0	0	0
0.0009	0.0005	0.0056	0.993	0	0	0	0
0.001	0.0007	0.0063	0.992	0	0	0	0
0.0011	0.0012	0.0071	0.9905	0	0.0001	0	0
0.002	0.0021	0.0079	0.9878	0	0.0001	0	0
0.0092	0.0039	0.0087	0.9781	0	0.0001	0	0
0.0724	0.0068	0.009	0.9117	0	0.0001	0	0
0.0092	0.0063	0.0197	0.9647	0	0.0001	0	0
0.002	0.0055	0.022	0.9703	0	0.0001	0	0
0.0015	0.0052	0.0231	0.97	0	0.0001	0	0
